# SDSS selection function (Richards et al. 2006), z>3.6
# M1450 computed with Beta's template, K correction uncertain at z>4.7 (Lya emission and forest in i band)
# selection function corrected for photometric incompleteness
# z>4.7 selection function differs significantly (factor ~2) from McGreer et al. 2013
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
  504  4.100  -28.31  0.94525  0.0500  0.100
  505  4.100  -28.21  0.94525  0.0500  0.100
  506  4.100  -28.11  0.94525  0.0500  0.100
  507  4.100  -28.01  0.94050  0.0500  0.100
  508  4.100  -27.91  0.94525  0.0500  0.100
  509  4.100  -27.81  0.94525  0.0500  0.100
  510  4.100  -27.71  0.94525  0.0500  0.100
  511  4.100  -27.61  0.94050  0.0500  0.100
  512  4.100  -27.51  0.95000  0.0500  0.100
  513  4.100  -27.41  0.93480  0.0500  0.100
  514  4.100  -27.31  0.93575  0.0500  0.100
  515  4.100  -27.21  0.93575  0.0500  0.100
  516  4.100  -27.11  0.93575  0.0500  0.100
  517  4.100  -27.01  0.93575  0.0500  0.100
  518  4.100  -26.91  0.94525  0.0500  0.100
  519  4.100  -26.81  0.94525  0.0500  0.100
  520  4.100  -26.71  0.93575  0.0500  0.100
  521  4.100  -26.61  0.93100  0.0500  0.100
  522  4.100  -26.51  0.95000  0.0500  0.100
  523  4.100  -26.41  0.94050  0.0500  0.100
  524  4.100  -26.31  0.93575  0.0500  0.100
  525  4.100  -26.21  0.93670  0.0500  0.100
  526  4.100  -26.11  0.92150  0.0500  0.100
  527  4.100  -26.01  0.92150  0.0500  0.100
  528  4.100  -25.91  0.93575  0.0500  0.100
  529  4.100  -25.81  0.91960  0.0500  0.100
  530  4.100  -25.71  0.91960  0.0500  0.100
  531  4.150  -30.94  0.95000  0.0500  0.100
  532  4.150  -30.84  0.95000  0.0500  0.100
  533  4.150  -30.74  0.95000  0.0500  0.100
  534  4.150  -30.64  0.95000  0.0500  0.100
  535  4.150  -30.54  0.95000  0.0500  0.100
  536  4.150  -30.44  0.95000  0.0500  0.100
  537  4.150  -30.34  0.95000  0.0500  0.100
  538  4.150  -30.24  0.95000  0.0500  0.100
  539  4.150  -30.14  0.95000  0.0500  0.100
  540  4.150  -30.04  0.95000  0.0500  0.100
  541  4.150  -29.94  0.95000  0.0500  0.100
  542  4.150  -29.84  0.95000  0.0500  0.100
  543  4.150  -29.74  0.95000  0.0500  0.100
  544  4.150  -29.64  0.95000  0.0500  0.100
  545  4.150  -29.54  0.95000  0.0500  0.100
  546  4.150  -29.44  0.95000  0.0500  0.100
  547  4.150  -29.34  0.95000  0.0500  0.100
  548  4.150  -29.24  0.95000  0.0500  0.100
  549  4.150  -29.14  0.95000  0.0500  0.100
  550  4.150  -29.04  0.95000  0.0500  0.100
  551  4.150  -28.94  0.95000  0.0500  0.100
  552  4.150  -28.84  0.95000  0.0500  0.100
  553  4.150  -28.74  0.95000  0.0500  0.100
  554  4.150  -28.64  0.95000  0.0500  0.100
  555  4.150  -28.54  0.95000  0.0500  0.100
  556  4.150  -28.44  0.95000  0.0500  0.100
  557  4.150  -28.34  0.95000  0.0500  0.100
  558  4.150  -28.24  0.95000  0.0500  0.100
  559  4.150  -28.14  0.95000  0.0500  0.100
  560  4.150  -28.04  0.95000  0.0500  0.100
  561  4.150  -27.94  0.95000  0.0500  0.100
  562  4.150  -27.84  0.95000  0.0500  0.100
  563  4.150  -27.74  0.95000  0.0500  0.100
  564  4.150  -27.64  0.95000  0.0500  0.100
  565  4.150  -27.54  0.95000  0.0500  0.100
  566  4.150  -27.44  0.95000  0.0500  0.100
  567  4.150  -27.34  0.95000  0.0500  0.100
  568  4.150  -27.24  0.95000  0.0500  0.100
  569  4.150  -27.14  0.95000  0.0500  0.100
  570  4.150  -27.04  0.95000  0.0500  0.100
  571  4.150  -26.94  0.95000  0.0500  0.100
  572  4.150  -26.84  0.95000  0.0500  0.100
  573  4.150  -26.74  0.94525  0.0500  0.100
  574  4.150  -26.64  0.95000  0.0500  0.100
  575  4.150  -26.54  0.95000  0.0500  0.100
  576  4.150  -26.44  0.94050  0.0500  0.100
  577  4.150  -26.34  0.95000  0.0500  0.100
  578  4.150  -26.24  0.94050  0.0500  0.100
  579  4.150  -26.14  0.95000  0.0500  0.100
  580  4.150  -26.04  0.94050  0.0500  0.100
  581  4.150  -25.94  0.93480  0.0500  0.100
  582  4.150  -25.84  0.95000  0.0500  0.100
  583  4.150  -25.74  0.95000  0.0500  0.100
  584  4.200  -30.96  0.95000  0.0500  0.100
  585  4.200  -30.86  0.95000  0.0500  0.100
  586  4.200  -30.76  0.95000  0.0500  0.100
  587  4.200  -30.66  0.95000  0.0500  0.100
  588  4.200  -30.56  0.95000  0.0500  0.100
  589  4.200  -30.46  0.95000  0.0500  0.100
  590  4.200  -30.36  0.95000  0.0500  0.100
  591  4.200  -30.26  0.95000  0.0500  0.100
  592  4.200  -30.16  0.95000  0.0500  0.100
  593  4.200  -30.06  0.95000  0.0500  0.100
  594  4.200  -29.96  0.95000  0.0500  0.100
  595  4.200  -29.86  0.95000  0.0500  0.100
  596  4.200  -29.76  0.95000  0.0500  0.100
  597  4.200  -29.66  0.95000  0.0500  0.100
  598  4.200  -29.56  0.95000  0.0500  0.100
  599  4.200  -29.46  0.95000  0.0500  0.100
  600  4.200  -29.36  0.95000  0.0500  0.100
  601  4.200  -29.26  0.95000  0.0500  0.100
  602  4.200  -29.16  0.95000  0.0500  0.100
  603  4.200  -29.06  0.95000  0.0500  0.100
  604  4.200  -28.96  0.95000  0.0500  0.100
  605  4.200  -28.86  0.95000  0.0500  0.100
  606  4.200  -28.76  0.95000  0.0500  0.100
  607  4.200  -28.66  0.95000  0.0500  0.100
  608  4.200  -28.56  0.95000  0.0500  0.100
  609  4.200  -28.46  0.95000  0.0500  0.100
  610  4.200  -28.36  0.95000  0.0500  0.100
  611  4.200  -28.26  0.95000  0.0500  0.100
  612  4.200  -28.16  0.95000  0.0500  0.100
  613  4.200  -28.06  0.95000  0.0500  0.100
  614  4.200  -27.96  0.95000  0.0500  0.100
  615  4.200  -27.86  0.95000  0.0500  0.100
  616  4.200  -27.76  0.95000  0.0500  0.100
  617  4.200  -27.66  0.95000  0.0500  0.100
  618  4.200  -27.56  0.95000  0.0500  0.100
  619  4.200  -27.46  0.95000  0.0500  0.100
  620  4.200  -27.36  0.95000  0.0500  0.100
  621  4.200  -27.26  0.95000  0.0500  0.100
  622  4.200  -27.16  0.95000  0.0500  0.100
  623  4.200  -27.06  0.95000  0.0500  0.100
  624  4.200  -26.96  0.95000  0.0500  0.100
  625  4.200  -26.86  0.94525  0.0500  0.100
  626  4.200  -26.76  0.94050  0.0500  0.100
  627  4.200  -26.66  0.94525  0.0500  0.100
  628  4.200  -26.56  0.94050  0.0500  0.100
  629  4.200  -26.46  0.94525  0.0500  0.100
  630  4.200  -26.36  0.94145  0.0500  0.100
  631  4.200  -26.26  0.94050  0.0500  0.100
  632  4.200  -26.16  0.95000  0.0500  0.100
  633  4.200  -26.06  0.93100  0.0500  0.100
  634  4.200  -25.96  0.94525  0.0500  0.100
  635  4.200  -25.86  0.93575  0.0500  0.100
  636  4.200  -25.76  0.93575  0.0500  0.100
  637  4.250  -31.00  0.95000  0.0500  0.100
  638  4.250  -30.90  0.95000  0.0500  0.100
  639  4.250  -30.80  0.95000  0.0500  0.100
  640  4.250  -30.70  0.95000  0.0500  0.100
  641  4.250  -30.60  0.95000  0.0500  0.100
  642  4.250  -30.50  0.95000  0.0500  0.100
  643  4.250  -30.40  0.95000  0.0500  0.100
  644  4.250  -30.30  0.95000  0.0500  0.100
  645  4.250  -30.20  0.95000  0.0500  0.100
  646  4.250  -30.10  0.95000  0.0500  0.100
  647  4.250  -30.00  0.95000  0.0500  0.100
  648  4.250  -29.90  0.95000  0.0500  0.100
  649  4.250  -29.80  0.95000  0.0500  0.100
  650  4.250  -29.70  0.95000  0.0500  0.100
  651  4.250  -29.60  0.95000  0.0500  0.100
  652  4.250  -29.50  0.95000  0.0500  0.100
  653  4.250  -29.40  0.95000  0.0500  0.100
  654  4.250  -29.30  0.95000  0.0500  0.100
  655  4.250  -29.20  0.95000  0.0500  0.100
  656  4.250  -29.10  0.95000  0.0500  0.100
  657  4.250  -29.00  0.95000  0.0500  0.100
  658  4.250  -28.90  0.95000  0.0500  0.100
  659  4.250  -28.80  0.95000  0.0500  0.100
  660  4.250  -28.70  0.95000  0.0500  0.100
  661  4.250  -28.60  0.95000  0.0500  0.100
  662  4.250  -28.50  0.95000  0.0500  0.100
  663  4.250  -28.40  0.95000  0.0500  0.100
  664  4.250  -28.30  0.95000  0.0500  0.100
  665  4.250  -28.20  0.95000  0.0500  0.100
  666  4.250  -28.10  0.95000  0.0500  0.100
  667  4.250  -28.00  0.95000  0.0500  0.100
  668  4.250  -27.90  0.95000  0.0500  0.100
  669  4.250  -27.80  0.95000  0.0500  0.100
  670  4.250  -27.70  0.95000  0.0500  0.100
  671  4.250  -27.60  0.95000  0.0500  0.100
  672  4.250  -27.50  0.95000  0.0500  0.100
  673  4.250  -27.40  0.95000  0.0500  0.100
  674  4.250  -27.30  0.95000  0.0500  0.100
  675  4.250  -27.20  0.95000  0.0500  0.100
  676  4.250  -27.10  0.95000  0.0500  0.100
  677  4.250  -27.00  0.95000  0.0500  0.100
  678  4.250  -26.90  0.95000  0.0500  0.100
  679  4.250  -26.80  0.95000  0.0500  0.100
  680  4.250  -26.70  0.94525  0.0500  0.100
  681  4.250  -26.60  0.95000  0.0500  0.100
  682  4.250  -26.50  0.94525  0.0500  0.100
  683  4.250  -26.40  0.94050  0.0500  0.100
  684  4.250  -26.30  0.94525  0.0500  0.100
  685  4.250  -26.20  0.95000  0.0500  0.100
  686  4.250  -26.10  0.94145  0.0500  0.100
  687  4.250  -26.00  0.95000  0.0500  0.100
  688  4.250  -25.90  0.94525  0.0500  0.100
  689  4.250  -25.80  0.94525  0.0500  0.100
  690  4.300  -31.04  0.95000  0.0500  0.100
  691  4.300  -30.94  0.95000  0.0500  0.100
  692  4.300  -30.84  0.95000  0.0500  0.100
  693  4.300  -30.74  0.95000  0.0500  0.100
  694  4.300  -30.64  0.95000  0.0500  0.100
  695  4.300  -30.54  0.95000  0.0500  0.100
  696  4.300  -30.44  0.95000  0.0500  0.100
  697  4.300  -30.34  0.95000  0.0500  0.100
  698  4.300  -30.24  0.95000  0.0500  0.100
  699  4.300  -30.14  0.95000  0.0500  0.100
  700  4.300  -30.04  0.95000  0.0500  0.100
  701  4.300  -29.94  0.95000  0.0500  0.100
  702  4.300  -29.84  0.95000  0.0500  0.100
  703  4.300  -29.74  0.95000  0.0500  0.100
  704  4.300  -29.64  0.95000  0.0500  0.100
  705  4.300  -29.54  0.95000  0.0500  0.100
  706  4.300  -29.44  0.95000  0.0500  0.100
  707  4.300  -29.34  0.95000  0.0500  0.100
  708  4.300  -29.24  0.95000  0.0500  0.100
  709  4.300  -29.14  0.95000  0.0500  0.100
  710  4.300  -29.04  0.95000  0.0500  0.100
  711  4.300  -28.94  0.95000  0.0500  0.100
  712  4.300  -28.84  0.95000  0.0500  0.100
  713  4.300  -28.74  0.95000  0.0500  0.100
  714  4.300  -28.64  0.95000  0.0500  0.100
  715  4.300  -28.54  0.95000  0.0500  0.100
  716  4.300  -28.44  0.95000  0.0500  0.100
  717  4.300  -28.34  0.95000  0.0500  0.100
  718  4.300  -28.24  0.95000  0.0500  0.100
  719  4.300  -28.14  0.95000  0.0500  0.100
  720  4.300  -28.04  0.95000  0.0500  0.100
  721  4.300  -27.94  0.95000  0.0500  0.100
  722  4.300  -27.84  0.95000  0.0500  0.100
  723  4.300  -27.74  0.95000  0.0500  0.100
  724  4.300  -27.64  0.95000  0.0500  0.100
  725  4.300  -27.54  0.95000  0.0500  0.100
  726  4.300  -27.44  0.95000  0.0500  0.100
  727  4.300  -27.34  0.95000  0.0500  0.100
  728  4.300  -27.24  0.95000  0.0500  0.100
  729  4.300  -27.14  0.95000  0.0500  0.100
  730  4.300  -27.04  0.95000  0.0500  0.100
  731  4.300  -26.94  0.95000  0.0500  0.100
  732  4.300  -26.84  0.95000  0.0500  0.100
  733  4.300  -26.74  0.95000  0.0500  0.100
  734  4.300  -26.64  0.95000  0.0500  0.100
  735  4.300  -26.54  0.95000  0.0500  0.100
  736  4.300  -26.44  0.95000  0.0500  0.100
  737  4.300  -26.34  0.95000  0.0500  0.100
  738  4.300  -26.24  0.95000  0.0500  0.100
  739  4.300  -26.14  0.95000  0.0500  0.100
  740  4.300  -26.04  0.95000  0.0500  0.100
  741  4.300  -25.94  0.95000  0.0500  0.100
  742  4.300  -25.84  0.95000  0.0500  0.100
  743  4.350  -31.08  0.95000  0.0500  0.100
  744  4.350  -30.98  0.95000  0.0500  0.100
  745  4.350  -30.88  0.95000  0.0500  0.100
  746  4.350  -30.78  0.95000  0.0500  0.100
  747  4.350  -30.68  0.95000  0.0500  0.100
  748  4.350  -30.58  0.95000  0.0500  0.100
  749  4.350  -30.48  0.95000  0.0500  0.100
  750  4.350  -30.38  0.95000  0.0500  0.100
  751  4.350  -30.28  0.95000  0.0500  0.100
  752  4.350  -30.18  0.95000  0.0500  0.100
  753  4.350  -30.08  0.95000  0.0500  0.100
  754  4.350  -29.98  0.95000  0.0500  0.100
  755  4.350  -29.88  0.95000  0.0500  0.100
  756  4.350  -29.78  0.95000  0.0500  0.100
  757  4.350  -29.68  0.95000  0.0500  0.100
  758  4.350  -29.58  0.95000  0.0500  0.100
  759  4.350  -29.48  0.95000  0.0500  0.100
  760  4.350  -29.38  0.95000  0.0500  0.100
  761  4.350  -29.28  0.95000  0.0500  0.100
  762  4.350  -29.18  0.95000  0.0500  0.100
  763  4.350  -29.08  0.95000  0.0500  0.100
  764  4.350  -28.98  0.95000  0.0500  0.100
  765  4.350  -28.88  0.95000  0.0500  0.100
  766  4.350  -28.78  0.95000  0.0500  0.100
  767  4.350  -28.68  0.95000  0.0500  0.100
  768  4.350  -28.58  0.95000  0.0500  0.100
  769  4.350  -28.48  0.95000  0.0500  0.100
  770  4.350  -28.38  0.95000  0.0500  0.100
  771  4.350  -28.28  0.95000  0.0500  0.100
  772  4.350  -28.18  0.95000  0.0500  0.100
  773  4.350  -28.08  0.95000  0.0500  0.100
  774  4.350  -27.98  0.95000  0.0500  0.100
  775  4.350  -27.88  0.95000  0.0500  0.100
  776  4.350  -27.78  0.95000  0.0500  0.100
  777  4.350  -27.68  0.95000  0.0500  0.100
  778  4.350  -27.58  0.95000  0.0500  0.100
  779  4.350  -27.48  0.95000  0.0500  0.100
  780  4.350  -27.38  0.95000  0.0500  0.100
  781  4.350  -27.28  0.95000  0.0500  0.100
  782  4.350  -27.18  0.95000  0.0500  0.100
  783  4.350  -27.08  0.95000  0.0500  0.100
  784  4.350  -26.98  0.95000  0.0500  0.100
  785  4.350  -26.88  0.95000  0.0500  0.100
  786  4.350  -26.78  0.95000  0.0500  0.100
  787  4.350  -26.68  0.95000  0.0500  0.100
  788  4.350  -26.58  0.95000  0.0500  0.100
  789  4.350  -26.48  0.95000  0.0500  0.100
  790  4.350  -26.38  0.95000  0.0500  0.100
  791  4.350  -26.28  0.95000  0.0500  0.100
  792  4.350  -26.18  0.95000  0.0500  0.100
  793  4.350  -26.08  0.95000  0.0500  0.100
  794  4.350  -25.98  0.95000  0.0500  0.100
  795  4.350  -25.88  0.95000  0.0500  0.100
  796  4.400  -31.11  0.95000  0.0500  0.100
  797  4.400  -31.01  0.95000  0.0500  0.100
  798  4.400  -30.91  0.95000  0.0500  0.100
  799  4.400  -30.81  0.95000  0.0500  0.100
  800  4.400  -30.71  0.95000  0.0500  0.100
  801  4.400  -30.61  0.95000  0.0500  0.100
  802  4.400  -30.51  0.95000  0.0500  0.100
  803  4.400  -30.41  0.95000  0.0500  0.100
  804  4.400  -30.31  0.95000  0.0500  0.100
  805  4.400  -30.21  0.95000  0.0500  0.100
  806  4.400  -30.11  0.95000  0.0500  0.100
  807  4.400  -30.01  0.95000  0.0500  0.100
  808  4.400  -29.91  0.95000  0.0500  0.100
  809  4.400  -29.81  0.95000  0.0500  0.100
  810  4.400  -29.71  0.95000  0.0500  0.100
  811  4.400  -29.61  0.95000  0.0500  0.100
  812  4.400  -29.51  0.95000  0.0500  0.100
  813  4.400  -29.41  0.95000  0.0500  0.100
  814  4.400  -29.31  0.95000  0.0500  0.100
  815  4.400  -29.21  0.95000  0.0500  0.100
  816  4.400  -29.11  0.95000  0.0500  0.100
  817  4.400  -29.01  0.95000  0.0500  0.100
  818  4.400  -28.91  0.95000  0.0500  0.100
  819  4.400  -28.81  0.95000  0.0500  0.100
  820  4.400  -28.71  0.95000  0.0500  0.100
  821  4.400  -28.61  0.95000  0.0500  0.100
  822  4.400  -28.51  0.95000  0.0500  0.100
  823  4.400  -28.41  0.95000  0.0500  0.100
  824  4.400  -28.31  0.95000  0.0500  0.100
  825  4.400  -28.21  0.95000  0.0500  0.100
  826  4.400  -28.11  0.95000  0.0500  0.100
  827  4.400  -28.01  0.95000  0.0500  0.100
  828  4.400  -27.91  0.95000  0.0500  0.100
  829  4.400  -27.81  0.95000  0.0500  0.100
  830  4.400  -27.71  0.95000  0.0500  0.100
  831  4.400  -27.61  0.95000  0.0500  0.100
  832  4.400  -27.51  0.95000  0.0500  0.100
  833  4.400  -27.41  0.95000  0.0500  0.100
  834  4.400  -27.31  0.95000  0.0500  0.100
  835  4.400  -27.21  0.95000  0.0500  0.100
  836  4.400  -27.11  0.95000  0.0500  0.100
  837  4.400  -27.01  0.95000  0.0500  0.100
  838  4.400  -26.91  0.95000  0.0500  0.100
  839  4.400  -26.81  0.95000  0.0500  0.100
  840  4.400  -26.71  0.95000  0.0500  0.100
  841  4.400  -26.61  0.95000  0.0500  0.100
  842  4.400  -26.51  0.95000  0.0500  0.100
  843  4.400  -26.41  0.95000  0.0500  0.100
  844  4.400  -26.31  0.95000  0.0500  0.100
  845  4.400  -26.21  0.95000  0.0500  0.100
  846  4.400  -26.11  0.95000  0.0500  0.100
  847  4.400  -26.01  0.95000  0.0500  0.100
  848  4.400  -25.91  0.95000  0.0500  0.100
  849  4.450  -31.13  0.95000  0.0500  0.100
  850  4.450  -31.03  0.95000  0.0500  0.100
  851  4.450  -30.93  0.95000  0.0500  0.100
  852  4.450  -30.83  0.95000  0.0500  0.100
  853  4.450  -30.73  0.95000  0.0500  0.100
  854  4.450  -30.63  0.95000  0.0500  0.100
  855  4.450  -30.53  0.95000  0.0500  0.100
  856  4.450  -30.43  0.95000  0.0500  0.100
  857  4.450  -30.33  0.95000  0.0500  0.100
  858  4.450  -30.23  0.95000  0.0500  0.100
  859  4.450  -30.13  0.95000  0.0500  0.100
  860  4.450  -30.03  0.95000  0.0500  0.100
  861  4.450  -29.93  0.95000  0.0500  0.100
  862  4.450  -29.83  0.95000  0.0500  0.100
  863  4.450  -29.73  0.95000  0.0500  0.100
  864  4.450  -29.63  0.95000  0.0500  0.100
  865  4.450  -29.53  0.95000  0.0500  0.100
  866  4.450  -29.43  0.95000  0.0500  0.100
  867  4.450  -29.33  0.95000  0.0500  0.100
  868  4.450  -29.23  0.95000  0.0500  0.100
  869  4.450  -29.13  0.95000  0.0500  0.100
  870  4.450  -29.03  0.95000  0.0500  0.100
  871  4.450  -28.93  0.95000  0.0500  0.100
  872  4.450  -28.83  0.95000  0.0500  0.100
  873  4.450  -28.73  0.95000  0.0500  0.100
  874  4.450  -28.63  0.95000  0.0500  0.100
  875  4.450  -28.53  0.95000  0.0500  0.100
  876  4.450  -28.43  0.95000  0.0500  0.100
  877  4.450  -28.33  0.95000  0.0500  0.100
  878  4.450  -28.23  0.95000  0.0500  0.100
  879  4.450  -28.13  0.95000  0.0500  0.100
  880  4.450  -28.03  0.95000  0.0500  0.100
  881  4.450  -27.93  0.95000  0.0500  0.100
  882  4.450  -27.83  0.95000  0.0500  0.100
  883  4.450  -27.73  0.95000  0.0500  0.100
  884  4.450  -27.63  0.95000  0.0500  0.100
  885  4.450  -27.53  0.95000  0.0500  0.100
  886  4.450  -27.43  0.95000  0.0500  0.100
  887  4.450  -27.33  0.95000  0.0500  0.100
  888  4.450  -27.23  0.95000  0.0500  0.100
  889  4.450  -27.13  0.95000  0.0500  0.100
  890  4.450  -27.03  0.95000  0.0500  0.100
  891  4.450  -26.93  0.95000  0.0500  0.100
  892  4.450  -26.83  0.95000  0.0500  0.100
  893  4.450  -26.73  0.95000  0.0500  0.100
  894  4.450  -26.63  0.95000  0.0500  0.100
  895  4.450  -26.53  0.95000  0.0500  0.100
  896  4.450  -26.43  0.95000  0.0500  0.100
  897  4.450  -26.33  0.95000  0.0500  0.100
  898  4.450  -26.23  0.95000  0.0500  0.100
  899  4.450  -26.13  0.95000  0.0500  0.100
  900  4.450  -26.03  0.95000  0.0500  0.100
  901  4.450  -25.93  0.95000  0.0500  0.100
  902  4.500  -31.13  0.95000  0.0500  0.100
  903  4.500  -31.03  0.95000  0.0500  0.100
  904  4.500  -30.93  0.95000  0.0500  0.100
  905  4.500  -30.83  0.95000  0.0500  0.100
  906  4.500  -30.73  0.95000  0.0500  0.100
  907  4.500  -30.63  0.95000  0.0500  0.100
  908  4.500  -30.53  0.95000  0.0500  0.100
  909  4.500  -30.43  0.95000  0.0500  0.100
  910  4.500  -30.33  0.95000  0.0500  0.100
  911  4.500  -30.23  0.95000  0.0500  0.100
  912  4.500  -30.13  0.95000  0.0500  0.100
  913  4.500  -30.03  0.95000  0.0500  0.100
  914  4.500  -29.93  0.95000  0.0500  0.100
  915  4.500  -29.83  0.95000  0.0500  0.100
  916  4.500  -29.73  0.95000  0.0500  0.100
  917  4.500  -29.63  0.95000  0.0500  0.100
  918  4.500  -29.53  0.95000  0.0500  0.100
  919  4.500  -29.43  0.95000  0.0500  0.100
  920  4.500  -29.33  0.95000  0.0500  0.100
  921  4.500  -29.23  0.95000  0.0500  0.100
  922  4.500  -29.13  0.95000  0.0500  0.100
  923  4.500  -29.03  0.95000  0.0500  0.100
  924  4.500  -28.93  0.95000  0.0500  0.100
  925  4.500  -28.83  0.95000  0.0500  0.100
  926  4.500  -28.73  0.95000  0.0500  0.100
  927  4.500  -28.63  0.95000  0.0500  0.100
  928  4.500  -28.53  0.95000  0.0500  0.100
  929  4.500  -28.43  0.95000  0.0500  0.100
  930  4.500  -28.33  0.95000  0.0500  0.100
  931  4.500  -28.23  0.95000  0.0500  0.100
  932  4.500  -28.13  0.95000  0.0500  0.100
  933  4.500  -28.03  0.95000  0.0500  0.100
  934  4.500  -27.93  0.95000  0.0500  0.100
  935  4.500  -27.83  0.95000  0.0500  0.100
  936  4.500  -27.73  0.95000  0.0500  0.100
  937  4.500  -27.63  0.95000  0.0500  0.100
  938  4.500  -27.53  0.95000  0.0500  0.100
  939  4.500  -27.43  0.95000  0.0500  0.100
  940  4.500  -27.33  0.95000  0.0500  0.100
  941  4.500  -27.23  0.95000  0.0500  0.100
  942  4.500  -27.13  0.95000  0.0500  0.100
  943  4.500  -27.03  0.95000  0.0500  0.100
  944  4.500  -26.93  0.95000  0.0500  0.100
  945  4.500  -26.83  0.95000  0.0500  0.100
  946  4.500  -26.73  0.95000  0.0500  0.100
  947  4.500  -26.63  0.95000  0.0500  0.100
  948  4.500  -26.53  0.95000  0.0500  0.100
  949  4.500  -26.43  0.95000  0.0500  0.100
  950  4.500  -26.33  0.94525  0.0500  0.100
  951  4.500  -26.23  0.95000  0.0500  0.100
  952  4.500  -26.13  0.94525  0.0500  0.100
  953  4.500  -26.03  0.94050  0.0500  0.100
  954  4.500  -25.93  0.94050  0.0500  0.100
  955  4.550  -31.11  0.95000  0.0500  0.100
  956  4.550  -31.01  0.95000  0.0500  0.100
  957  4.550  -30.91  0.95000  0.0500  0.100
  958  4.550  -30.81  0.95000  0.0500  0.100
  959  4.550  -30.71  0.95000  0.0500  0.100
  960  4.550  -30.61  0.95000  0.0500  0.100
  961  4.550  -30.51  0.95000  0.0500  0.100
  962  4.550  -30.41  0.95000  0.0500  0.100
  963  4.550  -30.31  0.95000  0.0500  0.100
  964  4.550  -30.21  0.95000  0.0500  0.100
  965  4.550  -30.11  0.95000  0.0500  0.100
  966  4.550  -30.01  0.95000  0.0500  0.100
  967  4.550  -29.91  0.95000  0.0500  0.100
  968  4.550  -29.81  0.95000  0.0500  0.100
  969  4.550  -29.71  0.95000  0.0500  0.100
  970  4.550  -29.61  0.95000  0.0500  0.100
  971  4.550  -29.51  0.95000  0.0500  0.100
  972  4.550  -29.41  0.95000  0.0500  0.100
  973  4.550  -29.31  0.95000  0.0500  0.100
  974  4.550  -29.21  0.95000  0.0500  0.100
  975  4.550  -29.11  0.95000  0.0500  0.100
  976  4.550  -29.01  0.95000  0.0500  0.100
  977  4.550  -28.91  0.95000  0.0500  0.100
  978  4.550  -28.81  0.95000  0.0500  0.100
  979  4.550  -28.71  0.95000  0.0500  0.100
  980  4.550  -28.61  0.95000  0.0500  0.100
  981  4.550  -28.51  0.95000  0.0500  0.100
  982  4.550  -28.41  0.95000  0.0500  0.100
  983  4.550  -28.31  0.95000  0.0500  0.100
  984  4.550  -28.21  0.95000  0.0500  0.100
  985  4.550  -28.11  0.95000  0.0500  0.100
  986  4.550  -28.01  0.95000  0.0500  0.100
  987  4.550  -27.91  0.95000  0.0500  0.100
  988  4.550  -27.81  0.95000  0.0500  0.100
  989  4.550  -27.71  0.95000  0.0500  0.100
  990  4.550  -27.61  0.95000  0.0500  0.100
  991  4.550  -27.51  0.95000  0.0500  0.100
  992  4.550  -27.41  0.95000  0.0500  0.100
  993  4.550  -27.31  0.95000  0.0500  0.100
  994  4.550  -27.21  0.95000  0.0500  0.100
  995  4.550  -27.11  0.95000  0.0500  0.100
  996  4.550  -27.01  0.95000  0.0500  0.100
  997  4.550  -26.91  0.95000  0.0500  0.100
  998  4.550  -26.81  0.95000  0.0500  0.100
  999  4.550  -26.71  0.95000  0.0500  0.100
 1000  4.550  -26.61  0.95000  0.0500  0.100
 1001  4.550  -26.51  0.95000  0.0500  0.100
 1002  4.550  -26.41  0.95000  0.0500  0.100
 1003  4.550  -26.31  0.95000  0.0500  0.100
 1004  4.550  -26.21  0.95000  0.0500  0.100
 1005  4.550  -26.11  0.95000  0.0500  0.100
 1006  4.550  -26.01  0.94050  0.0500  0.100
 1007  4.550  -25.91  0.94050  0.0500  0.100
 1008  4.600  -31.08  0.95000  0.0500  0.100
 1009  4.600  -30.98  0.95000  0.0500  0.100
 1010  4.600  -30.88  0.95000  0.0500  0.100
 1011  4.600  -30.78  0.95000  0.0500  0.100
 1012  4.600  -30.68  0.95000  0.0500  0.100
 1013  4.600  -30.58  0.95000  0.0500  0.100
 1014  4.600  -30.48  0.95000  0.0500  0.100
 1015  4.600  -30.38  0.95000  0.0500  0.100
 1016  4.600  -30.28  0.95000  0.0500  0.100
 1017  4.600  -30.18  0.95000  0.0500  0.100
 1018  4.600  -30.08  0.95000  0.0500  0.100
 1019  4.600  -29.98  0.95000  0.0500  0.100
 1020  4.600  -29.88  0.95000  0.0500  0.100
 1021  4.600  -29.78  0.95000  0.0500  0.100
 1022  4.600  -29.68  0.95000  0.0500  0.100
 1023  4.600  -29.58  0.95000  0.0500  0.100
 1024  4.600  -29.48  0.95000  0.0500  0.100
 1025  4.600  -29.38  0.95000  0.0500  0.100
 1026  4.600  -29.28  0.95000  0.0500  0.100
 1027  4.600  -29.18  0.95000  0.0500  0.100
 1028  4.600  -29.08  0.95000  0.0500  0.100
 1029  4.600  -28.98  0.95000  0.0500  0.100
 1030  4.600  -28.88  0.95000  0.0500  0.100
 1031  4.600  -28.78  0.95000  0.0500  0.100
