# Stripe 82 selection function from McGreer et al. (2013)
# corrected for cosmology in M1450
# corrected for photometric and spectroscopic incompleteness
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
 1037  5.475  -25.58  0.00000  0.0500  0.100
 1038  5.475  -25.48  0.00000  0.0500  0.100
 1039  5.475  -25.38  0.00000  0.0500  0.100
 1040  5.475  -25.28  0.00000  0.0500  0.100
 1041  5.475  -25.18  0.00819  0.0500  0.100
 1042  5.475  -25.08  0.00825  0.0500  0.100
 1043  5.475  -24.98  0.01252  0.0500  0.100
 1044  5.475  -24.88  0.00422  0.0500  0.100
 1045  5.475  -24.78  0.00000  0.0500  0.100
 1046  5.475  -24.68  0.00000  0.0500  0.100
 1047  5.475  -24.58  0.00000  0.0500  0.100
 1048  5.475  -24.48  0.00000  0.0500  0.100
 1049  5.475  -24.38  0.00000  0.0500  0.100
 1050  5.475  -24.28  0.00000  0.0500  0.100
 1051  5.475  -24.18  0.00000  0.0500  0.100
 1052  5.475  -24.08  0.00000  0.0500  0.100
 1053  5.475  -23.98  0.00000  0.0500  0.100
 1054  5.475  -23.88  0.00000  0.0500  0.100
 1055  5.475  -23.78  0.00000  0.0500  0.100
 1056  5.475  -23.68  0.00000  0.0500  0.100
 1057  5.475  -23.58  0.00000  0.0500  0.100
 1058  5.475  -23.48  0.00000  0.0500  0.100
 1059  5.475  -23.38  0.00000  0.0500  0.100
 1060  5.475  -23.28  0.00000  0.0500  0.100
 1061  5.525  -28.48  0.00000  0.0500  0.100
 1062  5.525  -28.38  0.00000  0.0500  0.100
 1063  5.525  -28.28  0.00000  0.0500  0.100
 1064  5.525  -28.18  0.00000  0.0500  0.100
 1065  5.525  -28.08  0.00000  0.0500  0.100
 1066  5.525  -27.98  0.00000  0.0500  0.100
 1067  5.525  -27.88  0.00000  0.0500  0.100
 1068  5.525  -27.78  0.00000  0.0500  0.100
 1069  5.525  -27.68  0.00000  0.0500  0.100
 1070  5.525  -27.58  0.00000  0.0500  0.100
 1071  5.525  -27.48  0.00000  0.0500  0.100
 1072  5.525  -27.38  0.00000  0.0500  0.100
 1073  5.525  -27.28  0.00000  0.0500  0.100
 1074  5.525  -27.18  0.00000  0.0500  0.100
 1075  5.525  -27.08  0.00000  0.0500  0.100
 1076  5.525  -26.98  0.00000  0.0500  0.100
 1077  5.525  -26.88  0.00000  0.0500  0.100
 1078  5.525  -26.78  0.00000  0.0500  0.100
 1079  5.525  -26.68  0.00000  0.0500  0.100
 1080  5.525  -26.58  0.00000  0.0500  0.100
 1081  5.525  -26.48  0.00000  0.0500  0.100
 1082  5.525  -26.38  0.00000  0.0500  0.100
 1083  5.525  -26.28  0.00000  0.0500  0.100
 1084  5.525  -26.18  0.00000  0.0500  0.100
 1085  5.525  -26.08  0.00000  0.0500  0.100
 1086  5.525  -25.98  0.00000  0.0500  0.100
 1087  5.525  -25.88  0.00000  0.0500  0.100
 1088  5.525  -25.78  0.00000  0.0500  0.100
 1089  5.525  -25.68  0.00000  0.0500  0.100
 1090  5.525  -25.58  0.00000  0.0500  0.100
 1091  5.525  -25.48  0.00000  0.0500  0.100
 1092  5.525  -25.38  0.00000  0.0500  0.100
 1093  5.525  -25.28  0.00000  0.0500  0.100
 1094  5.525  -25.18  0.00000  0.0500  0.100
 1095  5.525  -25.08  0.00000  0.0500  0.100
 1096  5.525  -24.98  0.00000  0.0500  0.100
 1097  5.525  -24.88  0.00000  0.0500  0.100
 1098  5.525  -24.78  0.00000  0.0500  0.100
 1099  5.525  -24.68  0.00000  0.0500  0.100
 1100  5.525  -24.58  0.00000  0.0500  0.100
 1101  5.525  -24.48  0.00000  0.0500  0.100
 1102  5.525  -24.38  0.00000  0.0500  0.100
 1103  5.525  -24.28  0.00000  0.0500  0.100
 1104  5.525  -24.18  0.00000  0.0500  0.100
 1105  5.525  -24.08  0.00000  0.0500  0.100
 1106  5.525  -23.98  0.00000  0.0500  0.100
 1107  5.525  -23.88  0.00000  0.0500  0.100
 1108  5.525  -23.78  0.00000  0.0500  0.100
 1109  5.525  -23.68  0.00000  0.0500  0.100
 1110  5.525  -23.58  0.00000  0.0500  0.100
 1111  5.525  -23.48  0.00000  0.0500  0.100
 1112  5.525  -23.38  0.00000  0.0500  0.100
 1113  5.525  -23.28  0.00000  0.0500  0.100
 1114  5.575  -28.48  0.00000  0.0500  0.100
 1115  5.575  -28.38  0.00000  0.0500  0.100
 1116  5.575  -28.28  0.00000  0.0500  0.100
 1117  5.575  -28.18  0.00000  0.0500  0.100
 1118  5.575  -28.08  0.00000  0.0500  0.100
 1119  5.575  -27.98  0.00000  0.0500  0.100
 1120  5.575  -27.88  0.00000  0.0500  0.100
 1121  5.575  -27.78  0.00000  0.0500  0.100
 1122  5.575  -27.68  0.00000  0.0500  0.100
 1123  5.575  -27.58  0.00000  0.0500  0.100
 1124  5.575  -27.48  0.00000  0.0500  0.100
 1125  5.575  -27.38  0.00000  0.0500  0.100
 1126  5.575  -27.28  0.00000  0.0500  0.100
 1127  5.575  -27.18  0.00000  0.0500  0.100
 1128  5.575  -27.08  0.00000  0.0500  0.100
 1129  5.575  -26.98  0.00000  0.0500  0.100
 1130  5.575  -26.88  0.00000  0.0500  0.100
 1131  5.575  -26.78  0.00000  0.0500  0.100
 1132  5.575  -26.68  0.00000  0.0500  0.100
 1133  5.575  -26.58  0.00000  0.0500  0.100
 1134  5.575  -26.48  0.00000  0.0500  0.100
 1135  5.575  -26.38  0.00000  0.0500  0.100
 1136  5.575  -26.28  0.00000  0.0500  0.100
 1137  5.575  -26.18  0.00000  0.0500  0.100
 1138  5.575  -26.08  0.00000  0.0500  0.100
 1139  5.575  -25.98  0.00000  0.0500  0.100
 1140  5.575  -25.88  0.00000  0.0500  0.100
 1141  5.575  -25.78  0.00000  0.0500  0.100
 1142  5.575  -25.68  0.00000  0.0500  0.100
 1143  5.575  -25.58  0.00000  0.0500  0.100
 1144  5.575  -25.48  0.00000  0.0500  0.100
 1145  5.575  -25.38  0.00000  0.0500  0.100
 1146  5.575  -25.28  0.00000  0.0500  0.100
 1147  5.575  -25.18  0.00000  0.0500  0.100
 1148  5.575  -25.08  0.00000  0.0500  0.100
 1149  5.575  -24.98  0.00000  0.0500  0.100
 1150  5.575  -24.88  0.00000  0.0500  0.100
 1151  5.575  -24.78  0.00000  0.0500  0.100
 1152  5.575  -24.68  0.00000  0.0500  0.100
 1153  5.575  -24.58  0.00000  0.0500  0.100
 1154  5.575  -24.48  0.00000  0.0500  0.100
 1155  5.575  -24.38  0.00000  0.0500  0.100
 1156  5.575  -24.28  0.00000  0.0500  0.100
 1157  5.575  -24.18  0.00000  0.0500  0.100
 1158  5.575  -24.08  0.00000  0.0500  0.100
 1159  5.575  -23.98  0.00000  0.0500  0.100
 1160  5.575  -23.88  0.00000  0.0500  0.100
 1161  5.575  -23.78  0.00000  0.0500  0.100
 1162  5.575  -23.68  0.00000  0.0500  0.100
 1163  5.575  -23.58  0.00000  0.0500  0.100
 1164  5.575  -23.48  0.00000  0.0500  0.100
 1165  5.575  -23.38  0.00000  0.0500  0.100
 1166  5.575  -23.28  0.00000  0.0500  0.100
# dzs = [ 0.05]
# dmags = [ 0.1]
