# SDSS selection function for color-selected z<2.4 QSOs (Richards et al. 2006)
# selection function corrected for photometric incompleteness (5%) and patched (NaN values set to zero,
# imag=19.1 tile patched with imag=19.0 tile to avoid zero selection probability at magnitude limit)
# selection functions for radio-selected targets and extended targets virtually identical
# M1450 computed with imag corrected for host galaxy light (Croom et al. 2009, MNRAS, 392, 19) and Beta's SED
# Croom et al.: host galaxy contribution significant and model-dependent at z<0.4 -> take z<0.4 data with caution
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter  z    M1450  p   dz   dmag  
 1012  1.000  -27.50  0.95000  0.0500  0.100
 1013  1.000  -27.40  0.95000  0.0500  0.100
 1014  1.000  -27.30  0.95000  0.0500  0.100
 1015  1.000  -27.20  0.95000  0.0500  0.100
 1016  1.000  -27.10  0.95000  0.0500  0.100
 1017  1.000  -27.00  0.95000  0.0500  0.100
 1018  1.000  -26.90  0.95000  0.0500  0.100
 1019  1.000  -26.80  0.95000  0.0500  0.100
 1020  1.000  -26.70  0.95000  0.0500  0.100
 1021  1.000  -26.60  0.95000  0.0500  0.100
 1022  1.000  -26.50  0.95000  0.0500  0.100
 1023  1.000  -26.40  0.95000  0.0500  0.100
 1024  1.000  -26.30  0.95000  0.0500  0.100
 1025  1.000  -26.20  0.95000  0.0500  0.100
 1026  1.000  -26.10  0.95000  0.0500  0.100
 1027  1.000  -26.00  0.95000  0.0500  0.100
 1028  1.000  -25.90  0.95000  0.0500  0.100
 1029  1.000  -25.80  0.95000  0.0500  0.100
 1030  1.000  -25.70  0.95000  0.0500  0.100
 1031  1.000  -25.60  0.95000  0.0500  0.100
 1032  1.000  -25.50  0.95000  0.0500  0.100
 1033  1.000  -25.40  0.95000  0.0500  0.100
 1034  1.000  -25.30  0.95000  0.0500  0.100
 1035  1.000  -25.20  0.95000  0.0500  0.100
 1036  1.000  -25.10  0.95000  0.0500  0.100
 1037  1.000  -25.00  0.95000  0.0500  0.100
 1038  1.000  -24.90  0.95000  0.0500  0.100
 1039  1.000  -24.80  0.95000  0.0500  0.105
 1040  1.000  -24.69  0.95000  0.0500  0.105
 1041  1.000  -24.59  0.95000  0.0500  0.105
 1042  1.000  -24.48  0.95000  0.0500  0.105
 1043  1.000  -24.38  0.95000  0.0500  0.100
 1044  1.000  -24.28  0.95000  0.0500  0.100
 1045  1.000  -24.18  0.95000  0.0500  0.100
 1046  1.000  -24.08  0.95000  0.0500  0.100
 1047  1.000  -23.98  0.95000  0.0500  0.100
 1048  1.000  -23.88  0.95000  0.0500  0.100
 1049  1.000  -23.78  0.95000  0.0500  0.105
 1050  1.000  -23.67  0.00000  0.0500  0.105
 1051  1.000  -23.57  0.00000  0.0500  0.105
 1052  1.000  -23.46  0.00000  0.0500  0.105
 1053  1.000  -23.36  0.00000  0.0500  0.100
 1054  1.000  -23.26  0.00000  0.0500  0.105
 1055  1.000  -23.15  0.00000  0.0500  0.105
 1056  1.000  -23.05  0.00000  0.0500  0.105
 1057  1.000  -22.94  0.00000  0.0500  0.105
 1058  1.000  -22.84  0.00000  0.0500  0.100
 1059  1.000  -22.74  0.00000  0.0500  0.105
 1060  1.000  -22.63  0.00000  0.0500  0.110
 1061  1.050  -27.99  0.95000  0.0500  0.100
 1062  1.050  -27.89  0.95000  0.0500  0.100
 1063  1.050  -27.79  0.95000  0.0500  0.100
 1064  1.050  -27.69  0.95000  0.0500  0.100
 1065  1.050  -27.59  0.95000  0.0500  0.100
 1066  1.050  -27.49  0.95000  0.0500  0.100
 1067  1.050  -27.39  0.95000  0.0500  0.100
 1068  1.050  -27.29  0.95000  0.0500  0.100
 1069  1.050  -27.19  0.95000  0.0500  0.100
 1070  1.050  -27.09  0.95000  0.0500  0.100
 1071  1.050  -26.99  0.95000  0.0500  0.100
 1072  1.050  -26.89  0.95000  0.0500  0.100
 1073  1.050  -26.79  0.95000  0.0500  0.100
 1074  1.050  -26.69  0.95000  0.0500  0.100
 1075  1.050  -26.59  0.95000  0.0500  0.100
 1076  1.050  -26.49  0.95000  0.0500  0.100
 1077  1.050  -26.39  0.95000  0.0500  0.100
 1078  1.050  -26.29  0.95000  0.0500  0.100
 1079  1.050  -26.19  0.95000  0.0500  0.100
 1080  1.050  -26.09  0.95000  0.0500  0.100
 1081  1.050  -25.99  0.95000  0.0500  0.100
 1082  1.050  -25.89  0.95000  0.0500  0.100
 1083  1.050  -25.79  0.95000  0.0500  0.100
 1084  1.050  -25.69  0.95000  0.0500  0.100
 1085  1.050  -25.59  0.95000  0.0500  0.100
 1086  1.050  -25.49  0.95000  0.0500  0.100
 1087  1.050  -25.39  0.95000  0.0500  0.100
 1088  1.050  -25.29  0.95000  0.0500  0.100
 1089  1.050  -25.19  0.95000  0.0500  0.100
 1090  1.050  -25.09  0.95000  0.0500  0.100
 1091  1.050  -24.99  0.95000  0.0500  0.100
 1092  1.050  -24.89  0.95000  0.0500  0.105
 1093  1.050  -24.78  0.95000  0.0500  0.105
 1094  1.050  -24.68  0.95000  0.0500  0.100
 1095  1.050  -24.58  0.95000  0.0500  0.100
 1096  1.050  -24.48  0.95000  0.0500  0.100
 1097  1.050  -24.38  0.95000  0.0500  0.100
 1098  1.050  -24.28  0.95000  0.0500  0.100
 1099  1.050  -24.18  0.95000  0.0500  0.105
 1100  1.050  -24.07  0.95000  0.0500  0.105
 1101  1.050  -23.97  0.95000  0.0500  0.100
 1102  1.050  -23.87  0.95000  0.0500  0.100
 1103  1.050  -23.77  0.00000  0.0500  0.100
 1104  1.050  -23.67  0.00000  0.0500  0.105
 1105  1.050  -23.56  0.00000  0.0500  0.105
 1106  1.050  -23.46  0.00000  0.0500  0.100
 1107  1.050  -23.36  0.00000  0.0500  0.100
 1108  1.050  -23.26  0.00000  0.0500  0.100
 1109  1.050  -23.16  0.00000  0.0500  0.105
 1110  1.050  -23.05  0.00000  0.0500  0.105
 1111  1.050  -22.95  0.00000  0.0500  0.100
 1112  1.050  -22.85  0.00000  0.0500  0.105
 1113  1.050  -22.74  0.00000  0.0500  0.110
 1114  1.100  -28.08  0.95000  0.0500  0.100
 1115  1.100  -27.98  0.95000  0.0500  0.100
 1116  1.100  -27.88  0.95000  0.0500  0.100
 1117  1.100  -27.78  0.95000  0.0500  0.100
 1118  1.100  -27.68  0.95000  0.0500  0.100
 1119  1.100  -27.58  0.95000  0.0500  0.100
 1120  1.100  -27.48  0.95000  0.0500  0.100
 1121  1.100  -27.38  0.95000  0.0500  0.100
 1122  1.100  -27.28  0.95000  0.0500  0.100
 1123  1.100  -27.18  0.95000  0.0500  0.100
 1124  1.100  -27.08  0.95000  0.0500  0.100
 1125  1.100  -26.98  0.95000  0.0500  0.100
 1126  1.100  -26.88  0.95000  0.0500  0.100
 1127  1.100  -26.78  0.95000  0.0500  0.100
 1128  1.100  -26.68  0.95000  0.0500  0.100
 1129  1.100  -26.58  0.95000  0.0500  0.100
 1130  1.100  -26.48  0.95000  0.0500  0.100
 1131  1.100  -26.38  0.95000  0.0500  0.100
 1132  1.100  -26.28  0.95000  0.0500  0.100
 1133  1.100  -26.18  0.95000  0.0500  0.100
 1134  1.100  -26.08  0.95000  0.0500  0.100
 1135  1.100  -25.98  0.95000  0.0500  0.100
 1136  1.100  -25.88  0.95000  0.0500  0.100
 1137  1.100  -25.78  0.95000  0.0500  0.100
 1138  1.100  -25.68  0.95000  0.0500  0.100
 1139  1.100  -25.58  0.95000  0.0500  0.100
 1140  1.100  -25.48  0.95000  0.0500  0.100
 1141  1.100  -25.38  0.95000  0.0500  0.100
 1142  1.100  -25.28  0.95000  0.0500  0.100
 1143  1.100  -25.18  0.95000  0.0500  0.100
 1144  1.100  -25.08  0.95000  0.0500  0.100
 1145  1.100  -24.98  0.95000  0.0500  0.105
 1146  1.100  -24.87  0.95000  0.0500  0.105
 1147  1.100  -24.77  0.95000  0.0500  0.100
 1148  1.100  -24.67  0.95000  0.0500  0.100
 1149  1.100  -24.57  0.95000  0.0500  0.100
 1150  1.100  -24.47  0.95000  0.0500  0.100
 1151  1.100  -24.37  0.95000  0.0500  0.100
 1152  1.100  -24.27  0.95000  0.0500  0.105
 1153  1.100  -24.16  0.95000  0.0500  0.105
 1154  1.100  -24.06  0.95000  0.0500  0.100
 1155  1.100  -23.96  0.95000  0.0500  0.100
 1156  1.100  -23.86  0.00000  0.0500  0.100
 1157  1.100  -23.76  0.00000  0.0500  0.105
 1158  1.100  -23.65  0.00000  0.0500  0.105
 1159  1.100  -23.55  0.00000  0.0500  0.100
 1160  1.100  -23.45  0.00000  0.0500  0.100
 1161  1.100  -23.35  0.00000  0.0500  0.100
 1162  1.100  -23.25  0.00000  0.0500  0.105
 1163  1.100  -23.14  0.00475  0.0500  0.105
 1164  1.100  -23.04  0.00475  0.0500  0.100
 1165  1.100  -22.94  0.00000  0.0500  0.100
 1166  1.100  -22.84  0.00000  0.0500  0.100
 1167  1.150  -28.17  0.95000  0.0500  0.100
 1168  1.150  -28.07  0.95000  0.0500  0.100
 1169  1.150  -27.97  0.95000  0.0500  0.100
 1170  1.150  -27.87  0.95000  0.0500  0.100
 1171  1.150  -27.77  0.95000  0.0500  0.100
 1172  1.150  -27.67  0.95000  0.0500  0.100
 1173  1.150  -27.57  0.95000  0.0500  0.100
 1174  1.150  -27.47  0.95000  0.0500  0.100
 1175  1.150  -27.37  0.95000  0.0500  0.100
 1176  1.150  -27.27  0.95000  0.0500  0.100
 1177  1.150  -27.17  0.95000  0.0500  0.100
 1178  1.150  -27.07  0.95000  0.0500  0.100
 1179  1.150  -26.97  0.95000  0.0500  0.100
 1180  1.150  -26.87  0.95000  0.0500  0.100
 1181  1.150  -26.77  0.95000  0.0500  0.100
 1182  1.150  -26.67  0.95000  0.0500  0.100
 1183  1.150  -26.57  0.95000  0.0500  0.100
 1184  1.150  -26.47  0.95000  0.0500  0.100
 1185  1.150  -26.37  0.95000  0.0500  0.100
 1186  1.150  -26.27  0.95000  0.0500  0.100
 1187  1.150  -26.17  0.95000  0.0500  0.100
 1188  1.150  -26.07  0.95000  0.0500  0.100
 1189  1.150  -25.97  0.95000  0.0500  0.100
 1190  1.150  -25.87  0.95000  0.0500  0.100
 1191  1.150  -25.77  0.95000  0.0500  0.100
 1192  1.150  -25.67  0.95000  0.0500  0.100
 1193  1.150  -25.57  0.95000  0.0500  0.100
 1194  1.150  -25.47  0.95000  0.0500  0.100
 1195  1.150  -25.37  0.95000  0.0500  0.105
 1196  1.150  -25.26  0.95000  0.0500  0.105
 1197  1.150  -25.16  0.95000  0.0500  0.100
 1198  1.150  -25.06  0.95000  0.0500  0.100
 1199  1.150  -24.96  0.95000  0.0500  0.100
 1200  1.150  -24.86  0.95000  0.0500  0.105
 1201  1.150  -24.75  0.95000  0.0500  0.105
 1202  1.150  -24.65  0.95000  0.0500  0.100
 1203  1.150  -24.55  0.95000  0.0500  0.100
 1204  1.150  -24.45  0.95000  0.0500  0.100
 1205  1.150  -24.35  0.95000  0.0500  0.100
 1206  1.150  -24.25  0.95000  0.0500  0.100
 1207  1.150  -24.15  0.95000  0.0500  0.100
 1208  1.150  -24.05  0.95000  0.0500  0.100
 1209  1.150  -23.95  0.00000  0.0500  0.100
 1210  1.150  -23.85  0.00000  0.0500  0.105
 1211  1.150  -23.74  0.00000  0.0500  0.105
 1212  1.150  -23.64  0.00000  0.0500  0.100
 1213  1.150  -23.54  0.00000  0.0500  0.100
 1214  1.150  -23.44  0.00000  0.0500  0.100
 1215  1.150  -23.34  0.00000  0.0500  0.105
 1216  1.150  -23.23  0.00000  0.0500  0.105
 1217  1.150  -23.13  0.00000  0.0500  0.100
 1218  1.150  -23.03  0.00000  0.0500  0.105
 1219  1.150  -22.92  0.00000  0.0500  0.110
 1220  1.200  -28.25  0.95000  0.0500  0.100
 1221  1.200  -28.15  0.95000  0.0500  0.100
 1222  1.200  -28.05  0.95000  0.0500  0.100
 1223  1.200  -27.95  0.95000  0.0500  0.100
 1224  1.200  -27.85  0.95000  0.0500  0.100
 1225  1.200  -27.75  0.95000  0.0500  0.100
 1226  1.200  -27.65  0.95000  0.0500  0.100
 1227  1.200  -27.55  0.95000  0.0500  0.100
 1228  1.200  -27.45  0.95000  0.0500  0.100
 1229  1.200  -27.35  0.95000  0.0500  0.100
 1230  1.200  -27.25  0.95000  0.0500  0.100
 1231  1.200  -27.15  0.95000  0.0500  0.100
 1232  1.200  -27.05  0.95000  0.0500  0.100
 1233  1.200  -26.95  0.95000  0.0500  0.100
 1234  1.200  -26.85  0.95000  0.0500  0.100
 1235  1.200  -26.75  0.95000  0.0500  0.100
 1236  1.200  -26.65  0.95000  0.0500  0.100
 1237  1.200  -26.55  0.95000  0.0500  0.100
 1238  1.200  -26.45  0.95000  0.0500  0.100
 1239  1.200  -26.35  0.95000  0.0500  0.100
 1240  1.200  -26.25  0.95000  0.0500  0.100
 1241  1.200  -26.15  0.95000  0.0500  0.100
 1242  1.200  -26.05  0.95000  0.0500  0.100
 1243  1.200  -25.95  0.95000  0.0500  0.100
 1244  1.200  -25.85  0.95000  0.0500  0.100
 1245  1.200  -25.75  0.95000  0.0500  0.100
 1246  1.200  -25.65  0.95000  0.0500  0.100
 1247  1.200  -25.55  0.95000  0.0500  0.100
 1248  1.200  -25.45  0.95000  0.0500  0.100
 1249  1.200  -25.35  0.95000  0.0500  0.100
 1250  1.200  -25.25  0.95000  0.0500  0.100
 1251  1.200  -25.15  0.95000  0.0500  0.105
 1252  1.200  -25.04  0.95000  0.0500  0.105
 1253  1.200  -24.94  0.95000  0.0500  0.100
 1254  1.200  -24.84  0.95000  0.0500  0.100
 1255  1.200  -24.74  0.95000  0.0500  0.100
 1256  1.200  -24.64  0.95000  0.0500  0.100
 1257  1.200  -24.54  0.95000  0.0500  0.100
 1258  1.200  -24.44  0.95000  0.0500  0.105
 1259  1.200  -24.33  0.95000  0.0500  0.105
 1260  1.200  -24.23  0.95000  0.0500  0.100
 1261  1.200  -24.13  0.95000  0.0500  0.100
 1262  1.200  -24.03  0.00000  0.0500  0.100
 1263  1.200  -23.93  0.00000  0.0500  0.100
 1264  1.200  -23.83  0.00000  0.0500  0.100
 1265  1.200  -23.73  0.00000  0.0500  0.100
 1266  1.200  -23.63  0.00000  0.0500  0.105
 1267  1.200  -23.52  0.00000  0.0500  0.105
 1268  1.200  -23.42  0.00000  0.0500  0.100
 1269  1.200  -23.32  0.00000  0.0500  0.100
 1270  1.200  -23.22  0.00000  0.0500  0.100
 1271  1.200  -23.12  0.00000  0.0500  0.105
 1272  1.200  -23.01  0.00000  0.0500  0.110
 1273  1.250  -28.34  0.95000  0.0500  0.100
 1274  1.250  -28.24  0.95000  0.0500  0.100
 1275  1.250  -28.14  0.95000  0.0500  0.100
 1276  1.250  -28.04  0.95000  0.0500  0.100
 1277  1.250  -27.94  0.95000  0.0500  0.100
 1278  1.250  -27.84  0.95000  0.0500  0.100
 1279  1.250  -27.74  0.95000  0.0500  0.100
 1280  1.250  -27.64  0.95000  0.0500  0.100
 1281  1.250  -27.54  0.95000  0.0500  0.100
 1282  1.250  -27.44  0.95000  0.0500  0.100
 1283  1.250  -27.34  0.95000  0.0500  0.100
 1284  1.250  -27.24  0.95000  0.0500  0.100
 1285  1.250  -27.14  0.95000  0.0500  0.100
 1286  1.250  -27.04  0.95000  0.0500  0.100
 1287  1.250  -26.94  0.95000  0.0500  0.100
 1288  1.250  -26.84  0.95000  0.0500  0.100
 1289  1.250  -26.74  0.95000  0.0500  0.100
 1290  1.250  -26.64  0.95000  0.0500  0.100
 1291  1.250  -26.54  0.95000  0.0500  0.100
 1292  1.250  -26.44  0.95000  0.0500  0.100
 1293  1.250  -26.34  0.95000  0.0500  0.100
 1294  1.250  -26.24  0.95000  0.0500  0.100
 1295  1.250  -26.14  0.95000  0.0500  0.100
 1296  1.250  -26.04  0.95000  0.0500  0.100
 1297  1.250  -25.94  0.95000  0.0500  0.100
 1298  1.250  -25.84  0.95000  0.0500  0.100
 1299  1.250  -25.74  0.95000  0.0500  0.100
 1300  1.250  -25.64  0.95000  0.0500  0.100
 1301  1.250  -25.54  0.95000  0.0500  0.100
 1302  1.250  -25.44  0.95000  0.0500  0.100
 1303  1.250  -25.34  0.95000  0.0500  0.100
 1304  1.250  -25.24  0.95000  0.0500  0.105
 1305  1.250  -25.13  0.95000  0.0500  0.105
 1306  1.250  -25.03  0.95000  0.0500  0.100
 1307  1.250  -24.93  0.95000  0.0500  0.100
 1308  1.250  -24.83  0.95000  0.0500  0.100
 1309  1.250  -24.73  0.95000  0.0500  0.100
 1310  1.250  -24.63  0.95000  0.0500  0.100
 1311  1.250  -24.53  0.95000  0.0500  0.100
 1312  1.250  -24.43  0.95000  0.0500  0.100
 1313  1.250  -24.33  0.95000  0.0500  0.100
 1314  1.250  -24.23  0.95000  0.0500  0.105
 1315  1.250  -24.12  0.00000  0.0500  0.105
 1316  1.250  -24.02  0.00000  0.0500  0.100
 1317  1.250  -23.92  0.00000  0.0500  0.100
 1318  1.250  -23.82  0.00000  0.0500  0.100
 1319  1.250  -23.72  0.00000  0.0500  0.100
 1320  1.250  -23.62  0.00000  0.0500  0.100
 1321  1.250  -23.52  0.00000  0.0500  0.105
 1322  1.250  -23.41  0.00000  0.0500  0.105
 1323  1.250  -23.31  0.00000  0.0500  0.100
 1324  1.250  -23.21  0.00000  0.0500  0.100
 1325  1.250  -23.11  0.00000  0.0500  0.100
 1326  1.300  -28.42  0.95000  0.0500  0.100
 1327  1.300  -28.32  0.95000  0.0500  0.100
 1328  1.300  -28.22  0.95000  0.0500  0.100
 1329  1.300  -28.12  0.95000  0.0500  0.100
 1330  1.300  -28.02  0.95000  0.0500  0.100
 1331  1.300  -27.92  0.95000  0.0500  0.100
 1332  1.300  -27.82  0.95000  0.0500  0.100
 1333  1.300  -27.72  0.95000  0.0500  0.100
 1334  1.300  -27.62  0.95000  0.0500  0.100
 1335  1.300  -27.52  0.95000  0.0500  0.100
 1336  1.300  -27.42  0.95000  0.0500  0.100
 1337  1.300  -27.32  0.95000  0.0500  0.100
 1338  1.300  -27.22  0.95000  0.0500  0.100
 1339  1.300  -27.12  0.95000  0.0500  0.100
 1340  1.300  -27.02  0.95000  0.0500  0.100
 1341  1.300  -26.92  0.95000  0.0500  0.100
 1342  1.300  -26.82  0.95000  0.0500  0.100
 1343  1.300  -26.72  0.95000  0.0500  0.100
 1344  1.300  -26.62  0.95000  0.0500  0.100
 1345  1.300  -26.52  0.95000  0.0500  0.100
 1346  1.300  -26.42  0.95000  0.0500  0.100
 1347  1.300  -26.32  0.95000  0.0500  0.100
 1348  1.300  -26.22  0.95000  0.0500  0.100
 1349  1.300  -26.12  0.95000  0.0500  0.100
 1350  1.300  -26.02  0.95000  0.0500  0.100
 1351  1.300  -25.92  0.95000  0.0500  0.100
 1352  1.300  -25.82  0.95000  0.0500  0.100
 1353  1.300  -25.72  0.95000  0.0500  0.100
 1354  1.300  -25.62  0.95000  0.0500  0.100
 1355  1.300  -25.52  0.95000  0.0500  0.100
 1356  1.300  -25.42  0.95000  0.0500  0.100
 1357  1.300  -25.32  0.95000  0.0500  0.100
 1358  1.300  -25.22  0.95000  0.0500  0.100
 1359  1.300  -25.12  0.95000  0.0500  0.100
 1360  1.300  -25.02  0.95000  0.0500  0.100
 1361  1.300  -24.92  0.95000  0.0500  0.100
 1362  1.300  -24.82  0.95000  0.0500  0.105
 1363  1.300  -24.71  0.95000  0.0500  0.105
 1364  1.300  -24.61  0.95000  0.0500  0.100
 1365  1.300  -24.51  0.95000  0.0500  0.100
 1366  1.300  -24.41  0.95000  0.0500  0.100
 1367  1.300  -24.31  0.95000  0.0500  0.100
 1368  1.300  -24.21  0.00000  0.0500  0.100
 1369  1.300  -24.11  0.00000  0.0500  0.100
 1370  1.300  -24.01  0.00000  0.0500  0.100
 1371  1.300  -23.91  0.00000  0.0500  0.100
 1372  1.300  -23.81  0.00000  0.0500  0.105
 1373  1.300  -23.70  0.00000  0.0500  0.105
 1374  1.300  -23.60  0.00000  0.0500  0.100
 1375  1.300  -23.50  0.00000  0.0500  0.100
 1376  1.300  -23.40  0.00000  0.0500  0.100
 1377  1.300  -23.30  0.00000  0.0500  0.105
 1378  1.300  -23.19  0.00000  0.0500  0.110
 1379  1.350  -28.50  0.95000  0.0500  0.100
 1380  1.350  -28.40  0.95000  0.0500  0.100
 1381  1.350  -28.30  0.95000  0.0500  0.100
 1382  1.350  -28.20  0.95000  0.0500  0.100
 1383  1.350  -28.10  0.95000  0.0500  0.100
 1384  1.350  -28.00  0.95000  0.0500  0.100
 1385  1.350  -27.90  0.95000  0.0500  0.100
 1386  1.350  -27.80  0.95000  0.0500  0.100
 1387  1.350  -27.70  0.95000  0.0500  0.100
 1388  1.350  -27.60  0.95000  0.0500  0.100
 1389  1.350  -27.50  0.95000  0.0500  0.100
 1390  1.350  -27.40  0.95000  0.0500  0.100
 1391  1.350  -27.30  0.95000  0.0500  0.100
 1392  1.350  -27.20  0.95000  0.0500  0.100
 1393  1.350  -27.10  0.95000  0.0500  0.100
 1394  1.350  -27.00  0.95000  0.0500  0.100
 1395  1.350  -26.90  0.95000  0.0500  0.100
 1396  1.350  -26.80  0.95000  0.0500  0.100
 1397  1.350  -26.70  0.95000  0.0500  0.100
 1398  1.350  -26.60  0.95000  0.0500  0.100
 1399  1.350  -26.50  0.95000  0.0500  0.100
 1400  1.350  -26.40  0.95000  0.0500  0.100
 1401  1.350  -26.30  0.95000  0.0500  0.100
 1402  1.350  -26.20  0.95000  0.0500  0.100
 1403  1.350  -26.10  0.95000  0.0500  0.100
 1404  1.350  -26.00  0.95000  0.0500  0.100
 1405  1.350  -25.90  0.95000  0.0500  0.100
 1406  1.350  -25.80  0.95000  0.0500  0.100
 1407  1.350  -25.70  0.95000  0.0500  0.100
 1408  1.350  -25.60  0.95000  0.0500  0.100
 1409  1.350  -25.50  0.95000  0.0500  0.100
 1410  1.350  -25.40  0.95000  0.0500  0.100
 1411  1.350  -25.30  0.95000  0.0500  0.100
 1412  1.350  -25.20  0.95000  0.0500  0.100
 1413  1.350  -25.10  0.95000  0.0500  0.100
 1414  1.350  -25.00  0.95000  0.0500  0.100
 1415  1.350  -24.90  0.95000  0.0500  0.105
 1416  1.350  -24.79  0.95000  0.0500  0.105
 1417  1.350  -24.69  0.95000  0.0500  0.100
 1418  1.350  -24.59  0.95000  0.0500  0.100
 1419  1.350  -24.49  0.95000  0.0500  0.100
 1420  1.350  -24.39  0.95000  0.0500  0.100
 1421  1.350  -24.29  0.00000  0.0500  0.100
 1422  1.350  -24.19  0.00000  0.0500  0.100
 1423  1.350  -24.09  0.00000  0.0500  0.100
 1424  1.350  -23.99  0.00000  0.0500  0.100
 1425  1.350  -23.89  0.00000  0.0500  0.100
 1426  1.350  -23.79  0.00000  0.0500  0.100
 1427  1.350  -23.69  0.00000  0.0500  0.105
 1428  1.350  -23.58  0.00000  0.0500  0.105
 1429  1.350  -23.48  0.00000  0.0500  0.100
 1430  1.350  -23.38  0.00000  0.0500  0.100
 1431  1.350  -23.28  0.00000  0.0500  0.100
 1432  1.400  -28.58  0.95000  0.0500  0.100
 1433  1.400  -28.48  0.95000  0.0500  0.100
 1434  1.400  -28.38  0.95000  0.0500  0.100
 1435  1.400  -28.28  0.95000  0.0500  0.100
 1436  1.400  -28.18  0.95000  0.0500  0.100
 1437  1.400  -28.08  0.95000  0.0500  0.100
 1438  1.400  -27.98  0.95000  0.0500  0.100
 1439  1.400  -27.88  0.95000  0.0500  0.100
 1440  1.400  -27.78  0.95000  0.0500  0.100
 1441  1.400  -27.68  0.95000  0.0500  0.100
 1442  1.400  -27.58  0.95000  0.0500  0.100
 1443  1.400  -27.48  0.95000  0.0500  0.100
 1444  1.400  -27.38  0.95000  0.0500  0.100
 1445  1.400  -27.28  0.95000  0.0500  0.100
 1446  1.400  -27.18  0.95000  0.0500  0.100
 1447  1.400  -27.08  0.95000  0.0500  0.100
 1448  1.400  -26.98  0.95000  0.0500  0.100
 1449  1.400  -26.88  0.95000  0.0500  0.100
 1450  1.400  -26.78  0.95000  0.0500  0.100
 1451  1.400  -26.68  0.95000  0.0500  0.100
 1452  1.400  -26.58  0.95000  0.0500  0.100
 1453  1.400  -26.48  0.95000  0.0500  0.100
 1454  1.400  -26.38  0.95000  0.0500  0.100
 1455  1.400  -26.28  0.95000  0.0500  0.100
 1456  1.400  -26.18  0.95000  0.0500  0.100
 1457  1.400  -26.08  0.95000  0.0500  0.100
 1458  1.400  -25.98  0.95000  0.0500  0.100
 1459  1.400  -25.88  0.95000  0.0500  0.100
 1460  1.400  -25.78  0.95000  0.0500  0.100
 1461  1.400  -25.68  0.95000  0.0500  0.100
 1462  1.400  -25.58  0.95000  0.0500  0.100
 1463  1.400  -25.48  0.95000  0.0500  0.105
 1464  1.400  -25.37  0.95000  0.0500  0.105
 1465  1.400  -25.27  0.95000  0.0500  0.100
 1466  1.400  -25.17  0.95000  0.0500  0.100
 1467  1.400  -25.07  0.95000  0.0500  0.100
 1468  1.400  -24.97  0.95000  0.0500  0.100
 1469  1.400  -24.87  0.95000  0.0500  0.100
 1470  1.400  -24.77  0.95000  0.0500  0.100
 1471  1.400  -24.67  0.95000  0.0500  0.100
 1472  1.400  -24.57  0.95000  0.0500  0.100
 1473  1.400  -24.47  0.95000  0.0500  0.100
 1474  1.400  -24.37  0.00000  0.0500  0.100
 1475  1.400  -24.27  0.00000  0.0500  0.105
 1476  1.400  -24.16  0.00000  0.0500  0.105
 1477  1.400  -24.06  0.00000  0.0500  0.100
 1478  1.400  -23.96  0.00000  0.0500  0.100
 1479  1.400  -23.86  0.00000  0.0500  0.100
 1480  1.400  -23.76  0.00000  0.0500  0.100
 1481  1.400  -23.66  0.00000  0.0500  0.100
 1482  1.400  -23.56  0.00000  0.0500  0.100
 1483  1.400  -23.46  0.00000  0.0500  0.105
 1484  1.400  -23.35  0.00000  0.0500  0.110
 1485  1.450  -28.63  0.95000  0.0500  0.100
 1486  1.450  -28.53  0.95000  0.0500  0.100
 1487  1.450  -28.43  0.95000  0.0500  0.100
 1488  1.450  -28.33  0.95000  0.0500  0.100
 1489  1.450  -28.23  0.95000  0.0500  0.100
 1490  1.450  -28.13  0.95000  0.0500  0.100
 1491  1.450  -28.03  0.95000  0.0500  0.100
 1492  1.450  -27.93  0.95000  0.0500  0.100
 1493  1.450  -27.83  0.95000  0.0500  0.100
 1494  1.450  -27.73  0.95000  0.0500  0.100
 1495  1.450  -27.63  0.95000  0.0500  0.100
 1496  1.450  -27.53  0.95000  0.0500  0.100
 1497  1.450  -27.43  0.95000  0.0500  0.100
 1498  1.450  -27.33  0.95000  0.0500  0.100
 1499  1.450  -27.23  0.95000  0.0500  0.100
 1500  1.450  -27.13  0.95000  0.0500  0.100
 1501  1.450  -27.03  0.95000  0.0500  0.100
 1502  1.450  -26.93  0.95000  0.0500  0.100
 1503  1.450  -26.83  0.95000  0.0500  0.100
 1504  1.450  -26.73  0.95000  0.0500  0.100
 1505  1.450  -26.63  0.95000  0.0500  0.100
 1506  1.450  -26.53  0.95000  0.0500  0.100
 1507  1.450  -26.43  0.95000  0.0500  0.100
 1508  1.450  -26.33  0.95000  0.0500  0.100
 1509  1.450  -26.23  0.95000  0.0500  0.100
 1510  1.450  -26.13  0.95000  0.0500  0.100
 1511  1.450  -26.03  0.95000  0.0500  0.100
 1512  1.450  -25.93  0.95000  0.0500  0.100
 1513  1.450  -25.83  0.95000  0.0500  0.100
 1514  1.450  -25.73  0.95000  0.0500  0.100
 1515  1.450  -25.63  0.95000  0.0500  0.100
 1516  1.450  -25.53  0.95000  0.0500  0.100
 1517  1.450  -25.43  0.95000  0.0500  0.100
