# Willott et al. (2010) selection function for CFHQS Deep Survey (4.47deg2)
# corrected for cosmology in M1450
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag
  506  5.850  -26.50  0.53140  0.0250  0.100
  507  5.850  -26.40  0.53140  0.0250  0.100
  508  5.850  -26.30  0.53140  0.0250  0.100
  509  5.850  -26.20  0.53140  0.0250  0.100
  510  5.850  -26.10  0.53140  0.0250  0.100
  511  5.850  -26.00  0.53140  0.0250  0.100
  512  5.850  -25.90  0.53140  0.0250  0.100
  513  5.850  -25.80  0.53150  0.0250  0.100
  514  5.850  -25.70  0.53170  0.0250  0.100
  515  5.850  -25.60  0.53220  0.0250  0.100
  516  5.850  -25.50  0.53300  0.0250  0.100
  517  5.850  -25.40  0.53460  0.0250  0.100
  518  5.850  -25.30  0.53730  0.0250  0.100
  519  5.850  -25.20  0.54130  0.0250  0.100
  520  5.850  -25.10  0.54680  0.0250  0.100
  521  5.850  -25.00  0.55340  0.0250  0.100
  522  5.850  -24.90  0.56020  0.0250  0.100
  523  5.850  -24.80  0.56600  0.0250  0.100
  524  5.850  -24.70  0.57010  0.0250  0.100
  525  5.850  -24.60  0.57220  0.0250  0.100
  526  5.850  -24.50  0.57250  0.0250  0.100
  527  5.850  -24.40  0.57150  0.0250  0.100
  528  5.850  -24.30  0.57020  0.0250  0.100
  529  5.850  -24.20  0.56950  0.0250  0.100
  530  5.850  -24.10  0.57010  0.0250  0.100
  531  5.850  -24.00  0.57230  0.0250  0.100
  532  5.850  -23.90  0.57500  0.0250  0.100
  533  5.850  -23.80  0.57680  0.0250  0.100
  534  5.850  -23.70  0.57780  0.0250  0.100
  535  5.850  -23.60  0.57900  0.0250  0.100
  536  5.850  -23.50  0.58030  0.0250  0.100
  537  5.850  -23.40  0.57980  0.0250  0.100
  538  5.850  -23.30  0.57540  0.0250  0.100
  539  5.850  -23.20  0.56670  0.0250  0.100
  540  5.850  -23.10  0.55630  0.0250  0.100
  541  5.850  -23.00  0.54670  0.0250  0.100
  542  5.850  -22.90  0.54060  0.0250  0.100
  543  5.850  -22.80  0.53880  0.0250  0.100
  544  5.850  -22.70  0.53760  0.0250  0.100
  545  5.850  -22.60  0.53460  0.0250  0.100
  546  5.850  -22.50  0.52370  0.0250  0.100
  547  5.850  -22.40  0.50610  0.0250  0.100
  548  5.850  -22.30  0.47970  0.0250  0.100
  549  5.850  -22.20  0.43860  0.0250  0.100
  550  5.850  -22.10  0.35900  0.0250  0.100
  551  5.850  -22.00  0.25630  0.0250  0.100
  552  5.850  -21.90  0.14280  0.0250  0.100
  553  5.850  -21.80  0.06660  0.0250  0.100
  554  5.850  -21.70  0.03380  0.0250  0.100
  555  5.850  -21.60  0.01600  0.0250  0.100
  556  5.850  -21.50  0.00000  0.0250  0.100
  557  5.850  -21.40  0.00000  0.0250  0.100
  558  5.850  -21.30  0.00000  0.0250  0.100
  559  5.850  -21.20  0.00000  0.0250  0.100
  560  5.850  -21.10  0.00000  0.0250  0.100
  561  5.875  -29.00  0.72060  0.0250  0.100
  562  5.875  -28.90  0.71790  0.0250  0.100
  563  5.875  -28.80  0.71790  0.0250  0.100
  564  5.875  -28.70  0.71790  0.0250  0.100
  565  5.875  -28.60  0.71790  0.0250  0.100
  566  5.875  -28.50  0.71790  0.0250  0.100
  567  5.875  -28.40  0.71790  0.0250  0.100
  568  5.875  -28.30  0.71790  0.0250  0.100
  569  5.875  -28.20  0.71790  0.0250  0.100
  570  5.875  -28.10  0.71790  0.0250  0.100
  571  5.875  -28.00  0.71790  0.0250  0.100
  572  5.875  -27.90  0.71790  0.0250  0.100
  573  5.875  -27.80  0.71790  0.0250  0.100
  574  5.875  -27.70  0.71790  0.0250  0.100
  575  5.875  -27.60  0.71790  0.0250  0.100
  576  5.875  -27.50  0.71790  0.0250  0.100
  577  5.875  -27.40  0.71790  0.0250  0.100
  578  5.875  -27.30  0.71790  0.0250  0.100
  579  5.875  -27.20  0.71790  0.0250  0.100
  580  5.875  -27.10  0.71790  0.0250  0.100
  581  5.875  -27.00  0.71790  0.0250  0.100
  582  5.875  -26.90  0.71790  0.0250  0.100
  583  5.875  -26.80  0.71790  0.0250  0.100
  584  5.875  -26.70  0.71790  0.0250  0.100
  585  5.875  -26.60  0.71790  0.0250  0.100
  586  5.875  -26.50  0.71790  0.0250  0.100
  587  5.875  -26.40  0.71790  0.0250  0.100
  588  5.875  -26.30  0.71790  0.0250  0.100
  589  5.875  -26.20  0.71790  0.0250  0.100
  590  5.875  -26.10  0.71790  0.0250  0.100
  591  5.875  -26.00  0.71800  0.0250  0.100
  592  5.875  -25.90  0.71820  0.0250  0.100
  593  5.875  -25.80  0.71870  0.0250  0.100
  594  5.875  -25.70  0.71960  0.0250  0.100
  595  5.875  -25.60  0.72130  0.0250  0.100
  596  5.875  -25.50  0.72470  0.0250  0.100
  597  5.875  -25.40  0.73030  0.0250  0.100
  598  5.875  -25.30  0.73860  0.0250  0.100
  599  5.875  -25.20  0.74940  0.0250  0.100
  600  5.875  -25.10  0.76110  0.0250  0.100
  601  5.875  -25.00  0.77160  0.0250  0.100
  602  5.875  -24.90  0.77800  0.0250  0.100
  603  5.875  -24.80  0.77900  0.0250  0.100
  604  5.875  -24.70  0.77550  0.0250  0.100
  605  5.875  -24.60  0.77060  0.0250  0.100
  606  5.875  -24.50  0.76610  0.0250  0.100
  607  5.875  -24.40  0.76350  0.0250  0.100
  608  5.875  -24.30  0.76360  0.0250  0.100
  609  5.875  -24.20  0.76500  0.0250  0.100
  610  5.875  -24.10  0.76540  0.0250  0.100
  611  5.875  -24.00  0.76430  0.0250  0.100
  612  5.875  -23.90  0.76260  0.0250  0.100
  613  5.875  -23.80  0.76130  0.0250  0.100
  614  5.875  -23.70  0.76170  0.0250  0.100
  615  5.875  -23.60  0.76390  0.0250  0.100
  616  5.875  -23.50  0.76700  0.0250  0.100
  617  5.875  -23.40  0.76800  0.0250  0.100
  618  5.875  -23.30  0.76460  0.0250  0.100
  619  5.875  -23.20  0.75550  0.0250  0.100
  620  5.875  -23.10  0.74250  0.0250  0.100
  621  5.875  -23.00  0.72900  0.0250  0.100
  622  5.875  -22.90  0.71980  0.0250  0.100
  623  5.875  -22.80  0.71640  0.0250  0.100
  624  5.875  -22.70  0.71640  0.0250  0.100
  625  5.875  -22.60  0.71370  0.0250  0.100
  626  5.875  -22.50  0.69900  0.0250  0.100
  627  5.875  -22.40  0.67500  0.0250  0.100
  628  5.875  -22.30  0.62950  0.0250  0.100
  629  5.875  -22.20  0.54870  0.0250  0.100
  630  5.875  -22.10  0.42200  0.0250  0.100
  631  5.875  -22.00  0.27430  0.0250  0.100
  632  5.875  -21.90  0.13980  0.0250  0.100
  633  5.875  -21.80  0.07200  0.0250  0.100
  634  5.875  -21.70  0.03750  0.0250  0.100
  635  5.875  -21.60  0.01720  0.0250  0.100
  636  5.875  -21.50  0.00000  0.0250  0.100
  637  5.875  -21.40  0.00000  0.0250  0.100
  638  5.875  -21.30  0.00000  0.0250  0.100
  639  5.875  -21.20  0.00000  0.0250  0.100
  640  5.875  -21.10  0.00000  0.0250  0.100
  641  5.900  -29.00  0.85740  0.0250  0.100
  642  5.900  -28.90  0.85520  0.0250  0.100
  643  5.900  -28.80  0.85520  0.0250  0.100
  644  5.900  -28.70  0.85520  0.0250  0.100
  645  5.900  -28.60  0.85520  0.0250  0.100
  646  5.900  -28.50  0.85520  0.0250  0.100
  647  5.900  -28.40  0.85520  0.0250  0.100
  648  5.900  -28.30  0.85520  0.0250  0.100
  649  5.900  -28.20  0.85520  0.0250  0.100
  650  5.900  -28.10  0.85520  0.0250  0.100
  651  5.900  -28.00  0.85520  0.0250  0.100
  652  5.900  -27.90  0.85520  0.0250  0.100
  653  5.900  -27.80  0.85520  0.0250  0.100
  654  5.900  -27.70  0.85520  0.0250  0.100
  655  5.900  -27.60  0.85520  0.0250  0.100
  656  5.900  -27.50  0.85520  0.0250  0.100
  657  5.900  -27.40  0.85520  0.0250  0.100
  658  5.900  -27.30  0.85520  0.0250  0.100
  659  5.900  -27.20  0.85520  0.0250  0.100
  660  5.900  -27.10  0.85520  0.0250  0.100
  661  5.900  -27.00  0.85520  0.0250  0.100
  662  5.900  -26.90  0.85520  0.0250  0.100
  663  5.900  -26.80  0.85520  0.0250  0.100
  664  5.900  -26.70  0.85520  0.0250  0.100
  665  5.900  -26.60  0.85520  0.0250  0.100
  666  5.900  -26.50  0.85520  0.0250  0.100
  667  5.900  -26.40  0.85520  0.0250  0.100
  668  5.900  -26.30  0.85520  0.0250  0.100
  669  5.900  -26.20  0.85520  0.0250  0.100
  670  5.900  -26.10  0.85520  0.0250  0.100
  671  5.900  -26.00  0.85540  0.0250  0.100
  672  5.900  -25.90  0.85570  0.0250  0.100
  673  5.900  -25.80  0.85640  0.0250  0.100
  674  5.900  -25.70  0.85780  0.0250  0.100
  675  5.900  -25.60  0.86020  0.0250  0.100
  676  5.900  -25.50  0.86470  0.0250  0.100
  677  5.900  -25.40  0.87170  0.0250  0.100
  678  5.900  -25.30  0.88090  0.0250  0.100
  679  5.900  -25.20  0.89100  0.0250  0.100
  680  5.900  -25.10  0.90040  0.0250  0.100
  681  5.900  -25.00  0.90620  0.0250  0.100
  682  5.900  -24.90  0.90670  0.0250  0.100
  683  5.900  -24.80  0.90280  0.0250  0.100
  684  5.900  -24.70  0.89840  0.0250  0.100
  685  5.900  -24.60  0.89600  0.0250  0.100
  686  5.900  -24.50  0.89630  0.0250  0.100
  687  5.900  -24.40  0.89870  0.0250  0.100
  688  5.900  -24.30  0.90180  0.0250  0.100
  689  5.900  -24.20  0.90400  0.0250  0.100
  690  5.900  -24.10  0.90450  0.0250  0.100
  691  5.900  -24.00  0.90340  0.0250  0.100
  692  5.900  -23.90  0.90190  0.0250  0.100
  693  5.900  -23.80  0.90100  0.0250  0.100
  694  5.900  -23.70  0.90220  0.0250  0.100
  695  5.900  -23.60  0.90500  0.0250  0.100
  696  5.900  -23.50  0.90720  0.0250  0.100
  697  5.900  -23.40  0.90630  0.0250  0.100
  698  5.900  -23.30  0.90080  0.0250  0.100
  699  5.900  -23.20  0.89040  0.0250  0.100
  700  5.900  -23.10  0.87660  0.0250  0.100
  701  5.900  -23.00  0.86330  0.0250  0.100
  702  5.900  -22.90  0.85420  0.0250  0.100
  703  5.900  -22.80  0.84720  0.0250  0.100
  704  5.900  -22.70  0.84450  0.0250  0.100
  705  5.900  -22.60  0.83370  0.0250  0.100
  706  5.900  -22.50  0.81180  0.0250  0.100
  707  5.900  -22.40  0.77210  0.0250  0.100
  708  5.900  -22.30  0.70280  0.0250  0.100
  709  5.900  -22.20  0.58290  0.0250  0.100
  710  5.900  -22.10  0.41440  0.0250  0.100
  711  5.900  -22.00  0.24090  0.0250  0.100
  712  5.900  -21.90  0.12330  0.0250  0.100
  713  5.900  -21.80  0.06230  0.0250  0.100
  714  5.900  -21.70  0.03010  0.0250  0.100
  715  5.900  -21.60  0.01370  0.0250  0.100
  716  5.900  -21.50  0.00000  0.0250  0.100
  717  5.900  -21.40  0.00000  0.0250  0.100
  718  5.900  -21.30  0.00000  0.0250  0.100
  719  5.900  -21.20  0.00000  0.0250  0.100
  720  5.900  -21.10  0.00000  0.0250  0.100
  721  5.925  -29.00  0.93300  0.0250  0.100
  722  5.925  -28.90  0.93160  0.0250  0.100
  723  5.925  -28.80  0.93160  0.0250  0.100
  724  5.925  -28.70  0.93160  0.0250  0.100
  725  5.925  -28.60  0.93160  0.0250  0.100
  726  5.925  -28.50  0.93160  0.0250  0.100
  727  5.925  -28.40  0.93160  0.0250  0.100
  728  5.925  -28.30  0.93160  0.0250  0.100
  729  5.925  -28.20  0.93160  0.0250  0.100
  730  5.925  -28.10  0.93160  0.0250  0.100
  731  5.925  -28.00  0.93160  0.0250  0.100
  732  5.925  -27.90  0.93160  0.0250  0.100
  733  5.925  -27.80  0.93160  0.0250  0.100
  734  5.925  -27.70  0.93160  0.0250  0.100
  735  5.925  -27.60  0.93160  0.0250  0.100
  736  5.925  -27.50  0.93160  0.0250  0.100
  737  5.925  -27.40  0.93160  0.0250  0.100
  738  5.925  -27.30  0.93160  0.0250  0.100
  739  5.925  -27.20  0.93160  0.0250  0.100
  740  5.925  -27.10  0.93160  0.0250  0.100
  741  5.925  -27.00  0.93160  0.0250  0.100
  742  5.925  -26.90  0.93160  0.0250  0.100
  743  5.925  -26.80  0.93160  0.0250  0.100
  744  5.925  -26.70  0.93160  0.0250  0.100
  745  5.925  -26.60  0.93160  0.0250  0.100
  746  5.925  -26.50  0.93160  0.0250  0.100
  747  5.925  -26.40  0.93160  0.0250  0.100
  748  5.925  -26.30  0.93160  0.0250  0.100
  749  5.925  -26.20  0.93170  0.0250  0.100
  750  5.925  -26.10  0.93170  0.0250  0.100
  751  5.925  -26.00  0.93190  0.0250  0.100
  752  5.925  -25.90  0.93230  0.0250  0.100
  753  5.925  -25.80  0.93310  0.0250  0.100
  754  5.925  -25.70  0.93440  0.0250  0.100
  755  5.925  -25.60  0.93680  0.0250  0.100
  756  5.925  -25.50  0.94080  0.0250  0.100
  757  5.925  -25.40  0.94650  0.0250  0.100
  758  5.925  -25.30  0.95310  0.0250  0.100
  759  5.925  -25.20  0.95940  0.0250  0.100
  760  5.925  -25.10  0.96390  0.0250  0.100
  761  5.925  -25.00  0.96560  0.0250  0.100
  762  5.925  -24.90  0.96420  0.0250  0.100
  763  5.925  -24.80  0.96110  0.0250  0.100
  764  5.925  -24.70  0.95860  0.0250  0.100
  765  5.925  -24.60  0.95780  0.0250  0.100
  766  5.925  -24.50  0.95880  0.0250  0.100
  767  5.925  -24.40  0.96110  0.0250  0.100
  768  5.925  -24.30  0.96350  0.0250  0.100
  769  5.925  -24.20  0.96520  0.0250  0.100
  770  5.925  -24.10  0.96570  0.0250  0.100
  771  5.925  -24.00  0.96510  0.0250  0.100
  772  5.925  -23.90  0.96400  0.0250  0.100
  773  5.925  -23.80  0.96380  0.0250  0.100
  774  5.925  -23.70  0.96510  0.0250  0.100
  775  5.925  -23.60  0.96740  0.0250  0.100
  776  5.925  -23.50  0.96850  0.0250  0.100
  777  5.925  -23.40  0.96640  0.0250  0.100
  778  5.925  -23.30  0.96010  0.0250  0.100
  779  5.925  -23.20  0.95030  0.0250  0.100
  780  5.925  -23.10  0.93850  0.0250  0.100
  781  5.925  -23.00  0.92710  0.0250  0.100
  782  5.925  -22.90  0.91570  0.0250  0.100
  783  5.925  -22.80  0.90630  0.0250  0.100
  784  5.925  -22.70  0.89710  0.0250  0.100
  785  5.925  -22.60  0.87810  0.0250  0.100
  786  5.925  -22.50  0.85010  0.0250  0.100
  787  5.925  -22.40  0.79540  0.0250  0.100
  788  5.925  -22.30  0.70680  0.0250  0.100
  789  5.925  -22.20  0.55210  0.0250  0.100
  790  5.925  -22.10  0.36990  0.0250  0.100
  791  5.925  -22.00  0.19900  0.0250  0.100
  792  5.925  -21.90  0.09890  0.0250  0.100
  793  5.925  -21.80  0.05060  0.0250  0.100
  794  5.925  -21.70  0.02560  0.0250  0.100
  795  5.925  -21.60  0.01070  0.0250  0.100
  796  5.925  -21.50  0.00000  0.0250  0.100
  797  5.925  -21.40  0.00000  0.0250  0.100
  798  5.925  -21.30  0.00000  0.0250  0.100
  799  5.925  -21.20  0.00000  0.0250  0.100
  800  5.925  -21.10  0.00000  0.0250  0.100
  801  5.950  -29.00  0.96860  0.0250  0.100
  802  5.950  -28.90  0.96710  0.0250  0.100
  803  5.950  -28.80  0.96710  0.0250  0.100
  804  5.950  -28.70  0.96710  0.0250  0.100
  805  5.950  -28.60  0.96710  0.0250  0.100
  806  5.950  -28.50  0.96710  0.0250  0.100
  807  5.950  -28.40  0.96710  0.0250  0.100
  808  5.950  -28.30  0.96710  0.0250  0.100
  809  5.950  -28.20  0.96710  0.0250  0.100
  810  5.950  -28.10  0.96710  0.0250  0.100
  811  5.950  -28.00  0.96710  0.0250  0.100
  812  5.950  -27.90  0.96710  0.0250  0.100
  813  5.950  -27.80  0.96710  0.0250  0.100
  814  5.950  -27.70  0.96710  0.0250  0.100
  815  5.950  -27.60  0.96710  0.0250  0.100
  816  5.950  -27.50  0.96710  0.0250  0.100
  817  5.950  -27.40  0.96710  0.0250  0.100
  818  5.950  -27.30  0.96710  0.0250  0.100
  819  5.950  -27.20  0.96710  0.0250  0.100
  820  5.950  -27.10  0.96710  0.0250  0.100
  821  5.950  -27.00  0.96710  0.0250  0.100
  822  5.950  -26.90  0.96710  0.0250  0.100
  823  5.950  -26.80  0.96710  0.0250  0.100
  824  5.950  -26.70  0.96710  0.0250  0.100
  825  5.950  -26.60  0.96710  0.0250  0.100
  826  5.950  -26.50  0.96710  0.0250  0.100
  827  5.950  -26.40  0.96710  0.0250  0.100
  828  5.950  -26.30  0.96720  0.0250  0.100
  829  5.950  -26.20  0.96720  0.0250  0.100
  830  5.950  -26.10  0.96720  0.0250  0.100
  831  5.950  -26.00  0.96740  0.0250  0.100
  832  5.950  -25.90  0.96760  0.0250  0.100
  833  5.950  -25.80  0.96810  0.0250  0.100
  834  5.950  -25.70  0.96890  0.0250  0.100
  835  5.950  -25.60  0.97030  0.0250  0.100
  836  5.950  -25.50  0.97250  0.0250  0.100
  837  5.950  -25.40  0.97530  0.0250  0.100
  838  5.950  -25.30  0.97830  0.0250  0.100
  839  5.950  -25.20  0.98060  0.0250  0.100
  840  5.950  -25.10  0.98160  0.0250  0.100
  841  5.950  -25.00  0.98100  0.0250  0.100
  842  5.950  -24.90  0.97950  0.0250  0.100
  843  5.950  -24.80  0.97800  0.0250  0.100
  844  5.950  -24.70  0.97730  0.0250  0.100
  845  5.950  -24.60  0.97750  0.0250  0.100
  846  5.950  -24.50  0.97800  0.0250  0.100
  847  5.950  -24.40  0.97830  0.0250  0.100
  848  5.950  -24.30  0.97840  0.0250  0.100
  849  5.950  -24.20  0.97840  0.0250  0.100
  850  5.950  -24.10  0.97820  0.0250  0.100
  851  5.950  -24.00  0.97810  0.0250  0.100
  852  5.950  -23.90  0.97790  0.0250  0.100
  853  5.950  -23.80  0.97750  0.0250  0.100
  854  5.950  -23.70  0.97680  0.0250  0.100
  855  5.950  -23.60  0.97580  0.0250  0.100
  856  5.950  -23.50  0.97440  0.0250  0.100
  857  5.950  -23.40  0.97180  0.0250  0.100
  858  5.950  -23.30  0.96700  0.0250  0.100
  859  5.950  -23.20  0.95960  0.0250  0.100
  860  5.950  -23.10  0.95000  0.0250  0.100
  861  5.950  -23.00  0.93860  0.0250  0.100
  862  5.950  -22.90  0.92490  0.0250  0.100
  863  5.950  -22.80  0.91290  0.0250  0.100
  864  5.950  -22.70  0.89330  0.0250  0.100
  865  5.950  -22.60  0.86810  0.0250  0.100
  866  5.950  -22.50  0.82510  0.0250  0.100
  867  5.950  -22.40  0.75850  0.0250  0.100
  868  5.950  -22.30  0.63300  0.0250  0.100
  869  5.950  -22.20  0.46760  0.0250  0.100
  870  5.950  -22.10  0.29460  0.0250  0.100
  871  5.950  -22.00  0.14810  0.0250  0.100
  872  5.950  -21.90  0.07430  0.0250  0.100
  873  5.950  -21.80  0.03810  0.0250  0.100
  874  5.950  -21.70  0.01780  0.0250  0.100
  875  5.950  -21.60  0.00000  0.0250  0.100
  876  5.950  -21.50  0.00000  0.0250  0.100
  877  5.950  -21.40  0.00000  0.0250  0.100
  878  5.950  -21.30  0.00000  0.0250  0.100
  879  5.950  -21.20  0.00000  0.0250  0.100
  880  5.950  -21.10  0.00000  0.0250  0.100
  881  5.975  -29.00  0.99000  0.0250  0.100
  882  5.975  -28.90  0.98880  0.0250  0.100
  883  5.975  -28.80  0.98880  0.0250  0.100
  884  5.975  -28.70  0.98880  0.0250  0.100
  885  5.975  -28.60  0.98880  0.0250  0.100
  886  5.975  -28.50  0.98880  0.0250  0.100
  887  5.975  -28.40  0.98880  0.0250  0.100
  888  5.975  -28.30  0.98880  0.0250  0.100
  889  5.975  -28.20  0.98880  0.0250  0.100
  890  5.975  -28.10  0.98880  0.0250  0.100
  891  5.975  -28.00  0.98880  0.0250  0.100
  892  5.975  -27.90  0.98880  0.0250  0.100
  893  5.975  -27.80  0.98880  0.0250  0.100
  894  5.975  -27.70  0.98880  0.0250  0.100
  895  5.975  -27.60  0.98880  0.0250  0.100
  896  5.975  -27.50  0.98880  0.0250  0.100
  897  5.975  -27.40  0.98880  0.0250  0.100
  898  5.975  -27.30  0.98880  0.0250  0.100
  899  5.975  -27.20  0.98880  0.0250  0.100
  900  5.975  -27.10  0.98880  0.0250  0.100
  901  5.975  -27.00  0.98880  0.0250  0.100
  902  5.975  -26.90  0.98880  0.0250  0.100
  903  5.975  -26.80  0.98880  0.0250  0.100
  904  5.975  -26.70  0.98880  0.0250  0.100
  905  5.975  -26.60  0.98880  0.0250  0.100
  906  5.975  -26.50  0.98880  0.0250  0.100
  907  5.975  -26.40  0.98880  0.0250  0.100
  908  5.975  -26.30  0.98880  0.0250  0.100
  909  5.975  -26.20  0.98880  0.0250  0.100
  910  5.975  -26.10  0.98880  0.0250  0.100
  911  5.975  -26.00  0.98880  0.0250  0.100
  912  5.975  -25.90  0.98870  0.0250  0.100
  913  5.975  -25.80  0.98860  0.0250  0.100
  914  5.975  -25.70  0.98840  0.0250  0.100
  915  5.975  -25.60  0.98810  0.0250  0.100
  916  5.975  -25.50  0.98750  0.0250  0.100
  917  5.975  -25.40  0.98670  0.0250  0.100
  918  5.975  -25.30  0.98570  0.0250  0.100
  919  5.975  -25.20  0.98420  0.0250  0.100
  920  5.975  -25.10  0.98210  0.0250  0.100
  921  5.975  -25.00  0.97980  0.0250  0.100
  922  5.975  -24.90  0.97790  0.0250  0.100
  923  5.975  -24.80  0.97710  0.0250  0.100
  924  5.975  -24.70  0.97720  0.0250  0.100
  925  5.975  -24.60  0.97720  0.0250  0.100
  926  5.975  -24.50  0.97610  0.0250  0.100
  927  5.975  -24.40  0.97420  0.0250  0.100
  928  5.975  -24.30  0.97240  0.0250  0.100
  929  5.975  -24.20  0.97190  0.0250  0.100
  930  5.975  -24.10  0.97260  0.0250  0.100
  931  5.975  -24.00  0.97400  0.0250  0.100
  932  5.975  -23.90  0.97490  0.0250  0.100
  933  5.975  -23.80  0.97430  0.0250  0.100
  934  5.975  -23.70  0.97220  0.0250  0.100
  935  5.975  -23.60  0.96940  0.0250  0.100
  936  5.975  -23.50  0.96700  0.0250  0.100
  937  5.975  -23.40  0.96470  0.0250  0.100
  938  5.975  -23.30  0.96140  0.0250  0.100
  939  5.975  -23.20  0.95620  0.0250  0.100
  940  5.975  -23.10  0.94870  0.0250  0.100
  941  5.975  -23.00  0.93660  0.0250  0.100
  942  5.975  -22.90  0.92440  0.0250  0.100
  943  5.975  -22.80  0.90670  0.0250  0.100
  944  5.975  -22.70  0.88050  0.0250  0.100
  945  5.975  -22.60  0.84820  0.0250  0.100
  946  5.975  -22.50  0.79200  0.0250  0.100
  947  5.975  -22.40  0.69620  0.0250  0.100
  948  5.975  -22.30  0.54750  0.0250  0.100
  949  5.975  -22.20  0.38380  0.0250  0.100
  950  5.975  -22.10  0.21080  0.0250  0.100
  951  5.975  -22.00  0.10350  0.0250  0.100
  952  5.975  -21.90  0.05340  0.0250  0.100
  953  5.975  -21.80  0.02800  0.0250  0.100
  954  5.975  -21.70  0.01020  0.0250  0.100
  955  5.975  -21.60  0.00000  0.0250  0.100
  956  5.975  -21.50  0.00000  0.0250  0.100
  957  5.975  -21.40  0.00000  0.0250  0.100
  958  5.975  -21.30  0.00000  0.0250  0.100
  959  5.975  -21.20  0.00000  0.0250  0.100
  960  5.975  -21.10  0.00000  0.0250  0.100
  961  6.000  -29.00  0.99700  0.0250  0.100
  962  6.000  -28.90  0.99680  0.0250  0.100
  963  6.000  -28.80  0.99680  0.0250  0.100
  964  6.000  -28.70  0.99680  0.0250  0.100
  965  6.000  -28.60  0.99680  0.0250  0.100
  966  6.000  -28.50  0.99680  0.0250  0.100
  967  6.000  -28.40  0.99680  0.0250  0.100
  968  6.000  -28.30  0.99680  0.0250  0.100
  969  6.000  -28.20  0.99680  0.0250  0.100
  970  6.000  -28.10  0.99680  0.0250  0.100
  971  6.000  -28.00  0.99680  0.0250  0.100
  972  6.000  -27.90  0.99680  0.0250  0.100
  973  6.000  -27.80  0.99680  0.0250  0.100
  974  6.000  -27.70  0.99680  0.0250  0.100
  975  6.000  -27.60  0.99680  0.0250  0.100
  976  6.000  -27.50  0.99680  0.0250  0.100
  977  6.000  -27.40  0.99680  0.0250  0.100
  978  6.000  -27.30  0.99680  0.0250  0.100
  979  6.000  -27.20  0.99680  0.0250  0.100
  980  6.000  -27.10  0.99680  0.0250  0.100
  981  6.000  -27.00  0.99680  0.0250  0.100
  982  6.000  -26.90  0.99680  0.0250  0.100
  983  6.000  -26.80  0.99680  0.0250  0.100
  984  6.000  -26.70  0.99680  0.0250  0.100
  985  6.000  -26.60  0.99680  0.0250  0.100
  986  6.000  -26.50  0.99680  0.0250  0.100
  987  6.000  -26.40  0.99680  0.0250  0.100
  988  6.000  -26.30  0.99680  0.0250  0.100
  989  6.000  -26.20  0.99680  0.0250  0.100
  990  6.000  -26.10  0.99670  0.0250  0.100
  991  6.000  -26.00  0.99660  0.0250  0.100
  992  6.000  -25.90  0.99640  0.0250  0.100
  993  6.000  -25.80  0.99600  0.0250  0.100
  994  6.000  -25.70  0.99520  0.0250  0.100
  995  6.000  -25.60  0.99410  0.0250  0.100
  996  6.000  -25.50  0.99240  0.0250  0.100
  997  6.000  -25.40  0.99020  0.0250  0.100
  998  6.000  -25.30  0.98760  0.0250  0.100
  999  6.000  -25.20  0.98450  0.0250  0.100
 1000  6.000  -25.10  0.98120  0.0250  0.100
 1001  6.000  -25.00  0.97830  0.0250  0.100
 1002  6.000  -24.90  0.97630  0.0250  0.100
 1003  6.000  -24.80  0.97530  0.0250  0.100
 1004  6.000  -24.70  0.97440  0.0250  0.100
 1005  6.000  -24.60  0.97260  0.0250  0.100
 1006  6.000  -24.50  0.96960  0.0250  0.100
 1007  6.000  -24.40  0.96610  0.0250  0.100
 1008  6.000  -24.30  0.96370  0.0250  0.100
 1009  6.000  -24.20  0.96340  0.0250  0.100
 1010  6.000  -24.10  0.96520  0.0250  0.100
 1011  6.000  -24.00  0.96790  0.0250  0.100
 1012  6.000  -23.90  0.96970  0.0250  0.100
 1013  6.000  -23.80  0.96940  0.0250  0.100
 1014  6.000  -23.70  0.96720  0.0250  0.100
 1015  6.000  -23.60  0.96460  0.0250  0.100
 1016  6.000  -23.50  0.96210  0.0250  0.100
 1017  6.000  -23.40  0.95950  0.0250  0.100
 1018  6.000  -23.30  0.95610  0.0250  0.100
 1019  6.000  -23.20  0.95130  0.0250  0.100
 1020  6.000  -23.10  0.94350  0.0250  0.100
 1021  6.000  -23.00  0.93250  0.0250  0.100
 1022  6.000  -22.90  0.92120  0.0250  0.100
 1023  6.000  -22.80  0.89710  0.0250  0.100
 1024  6.000  -22.70  0.86640  0.0250  0.100
 1025  6.000  -22.60  0.82460  0.0250  0.100
 1026  6.000  -22.50  0.75100  0.0250  0.100
 1027  6.000  -22.40  0.61890  0.0250  0.100
 1028  6.000  -22.30  0.45510  0.0250  0.100
 1029  6.000  -22.20  0.27980  0.0250  0.100
 1030  6.000  -22.10  0.13500  0.0250  0.100
 1031  6.000  -22.00  0.06880  0.0250  0.100
 1032  6.000  -21.90  0.03400  0.0250  0.100
 1033  6.000  -21.80  0.01570  0.0250  0.100
 1034  6.000  -21.70  0.00000  0.0250  0.100
 1035  6.000  -21.60  0.00000  0.0250  0.100
 1036  6.000  -21.50  0.00000  0.0250  0.100
